"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003927","1998-12-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  287",",,X","    0",",,X",,,"   89",",,X","   56",",,X",,,,,,,,,,,,,"   55",",,X"," 1631",",,X",,," 1630",",,W",,,,,,,,,"   72",",,W",,,,,"   20",",,X","   20",",,X",,,,,,,"  103",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  107",",,X","    0",",,X",,,"   72",",,X","   50",",,X",,,,,,,,,,,,,"   59",",,X"," 2314",",,X",,," 2317",",,W",,,,,,,,,"   61",",,W",,,,,"   20",",,X","   20",",,X",,,,,,,"   98",",,X","  125",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  104",",,X","    0",",,X",,,"  111",",,X","   39",",,X",,,,,,,,,,,,,"   62",",,X"," 0821",",,X",,," 0820",",,W",,,,,,,,,"   78",",,W",,,,,"  330",",,X","  330",",,X",,,,,,,"  103",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  161",",,X","    6",",,X",,,,,,,,,,,,,"   31",",,X"," 1809",",,X",,," 1713",",,W",,,,,,,,,"   83",",,W",,,,,"  330",",,X","  330",",,X",,,,,,,"   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  156",",,X","   33",",,X",,,,,,,,,,,,,"   19",",,X"," 2306",",,X",,," 2300",",,W",,,,,,,,,"   94",",,W",,,,,"  320",",,X","  320",",,X",,,,,,,"   49",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  156",",,X","   17",",,X",,,,,,,,,,,,,"   16",",,X"," 2132",",,X",,," 2002",",,W",,,,,,,,,"   89",",,W",,,,,"  190",",,X","  180",",,X",,,,,,,"   49",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  189",",,X","   22",",,X",,,,,,,,,,,,,"   40",",,X"," 1815",",,X",,," 1815",",,W",,,,,,,,,"  106",",,W",,,,,"  340",",,X","  340",",,X",,,,,,,"   80",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  161",",,X","   28",",,X",,,,,,,,,,,,,"   32",",,X"," 2235",",,X",,," 2234",",,W",,,,,,,,,"   94",",,W",,,,,"  190",",,X","  200",",,X",,,,,,,"   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  168",",,X","    0",",,X",,,"  117",",,X","   78",",,X",,,,,,,,,,,,,"   48",",,X"," 1645",",,X",,," 1644",",,W",,,,,,,,,"  100",",,W",,,,,"  250",",,X","  250",",,X",,,,,,,"  112",",,X","  139",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"  117",",,X","   56",",,X",,,,,,,,,,,,,"   44",",,X"," 0933",",,X",,," 0829",",,W",,,,,,,,,"   89",",,W",,,,,"   30",",,X","   10",",,X",,,,,,,"   72",",,X","   89",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"  117",",,X","   56",",,X",,,,,,,,,,,,,"   24",",,X"," 0508",",,X",,," 0441",",,W",,,,,,,,,"   89",",,W",,,,,"   10",",,X","  360",",,X",,,,,,,"   45",",,X","   49",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"  128",",,X","  -56",",,X",,,,,,,,,,,,,"   67",",,X"," 2138",",,X",,," 2147",",,W",,,,,,,,,"   39",",,W",,,,,"  340",",,X","  350",",,X",,,,,,,"  139",",,X","  165",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1998-12-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  -28",",,X","  -67",",,X",,,,,,,,,,,,,"   67",",,X"," 0512",",,X",,," 0511",",,W",,,,,,,,,"  -44",",,W",,,,,"   10",",,X","  360",",,X",,,,,,,"  112",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    3",",,X","    0","T,,X",,,"  -22",",,X","  -44",",,X",,,,,,,,,,,,,"   42",",,X"," 2316",",,X",,," 2316",",,W",,,,,,,,,"  -33",",,W",,,,,"   10",",,X","   10",",,X",,,,,,,"   67",",,X","   76",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X","    1",",,X","    1",",,X","    1",",,X",,,,,,,,
"USW00003927","1998-12-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"    6",",,X","  -33",",,X",,,,,,,,,,,,,"   37",",,X"," 0305",",,X",,," 0612",",,W",,,,,,,,,"  -11",",,W",,,,,"  340",",,X","   10",",,X",,,,,,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   44",",,X","  -56",",,X",,,,,,,,,,,,,"   15",",,X"," 1647",",,X",,," 1647",",,W",,,,,,,,,"   -6",",,W",,,,,"  160",",,X","  150",",,X",,,,,,,"   36",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  100",",,X","  -39",",,X",,,,,,,,,,,,,"   39",",,X"," 1555",",,X",,," 1555",",,W",,,,,,,,,"   33",",,W",,,,,"  160",",,X","  160",",,X",,,,,,,"   80",",,X","   94",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  139",",,X","   28",",,X",,,,,,,,,,,,,"   46",",,X"," 0427",",,X",,," 0043",",,W",,,,,,,,,"   83",",,W",,,,,"  170",",,X","  170",",,X",,,,,,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  133",",,X","    0",",,X",,,,,,,,,,,,,"   31",",,X"," 1456",",,X",,," 1456",",,W",,,,,,,,,"   67",",,W",,,,,"  170",",,X","  170",",,X",,,,,,,"   63",",,X","   67",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  161",",,X","   22",",,X",,,,,,,,,,,,,"   46",",,X"," 1254",",,X",,," 1020",",,W",,,,,,,,,"   94",",,W",,,,,"   20",",,X","   10",",,X",,,,,,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  133",",,X","  -17",",,X",,,,,,,,,,,,,"   44",",,X"," 1604",",,X",,," 1554",",,W",,,,,,,,,"   61",",,W",,,,,"  180",",,X","  170",",,X",,,,,,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1998-12-31","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"   94",",,X","   17",",,X",,,,,,,,,,,,,"   44",",,X"," 0914",",,X",,," 0913",",,W",,,,,,,,,"   56",",,W",,,,,"   20",",,X","   20",",,X",,,,,,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"  172",",,X","   67",",,X",,,,,,,,,,,,,"   36",",,X"," 2343",",,X",,," 2342",",,W",,,,,,,,,"  122",",,W",,,,,"  330",",,X","  330",",,X",,,,,,,"  130",",,X","  143",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   67",",,X","  -11",",,X",,,,,,,,,,,,,"  101",",,X"," 0624",",,X",,," 0537",",,W",,,,,,,,,"   28",",,W",,,,,"  330",",,X","  340",",,X",,,,,,,"  161",",,X","  192",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"    0",",,X","  -56",",,X",,,,,,,,,,,,,"   64",",,X"," 0002",",,X",,," 0002",",,W",,,,,,,,,"  -28",",,W",,,,,"  330",",,X","  330",",,X",,,,,,,"  112",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   33",",,X","  -83",",,X",,,,,,,,,,,,,"   23",",,X"," 2243",",,X",,," 2259",",,W",,,,,,,,,"  -22",",,W",,,,,"  170",",,X","  160",",,X",,,,,,,"   63",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  117",",,X","  -33",",,X",,,,,,,,,,,,,"   68",",,X"," 1423",",,X",,," 1422",",,W",,,,,,,,,"   44",",,W",,,,,"  180",",,X","  170",",,X",,,,,,,"  116",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  150",",,X","    6",",,X",,,,,,,,,,,,,"   19",",,X"," 0647",",,X",,," 1505",",,W",,,,,,,,,"   78",",,W",,,,,"  190",",,X","  200",",,X",,,,,,,"   36",",,X","   40",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  150",",,X","   72",",,X",,,,,,,,,,,,,"   18",",,X"," 2206",",,X",,," 2205",",,W",,,,,,,,,"  111",",,W",,,,,"  300",",,X","  290",",,X",,,,,,,"   49",",,X","   63",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   78",",,X","  -11",",,X",,,,,,,,,,,,,"   72",",,X"," 1532",",,X",,," 1523",",,W",,,,,,,,,"   33",",,W",,,,,"  320",",,X","  320",",,X",,,,,,,"  139",",,X","  161",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-09","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   33",",,X","  -61",",,X",,,,,,,,,,,,,"   45",",,X"," 0019",",,X",,," 0018",",,W",,,,,,,,,"  -11",",,W",,,,,"  350",",,X","  350",",,X",,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  122",",,X","  -56",",,X",,,,,,,,,,,,,"   29",",,X"," 1436",",,X",,," 1602",",,W",,,,,,,,,"   33",",,W",,,,,"  150",",,X","  130",",,X",,,,,,,"   63",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  183",",,X","   11",",,X",,,,,,,,,,,,,"   72",",,X"," 1608",",,X",,," 1622",",,W",,,,,,,,,"  100",",,W",,,,,"  200",",,X","  200",",,X",,,,,,,"  125",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  211",",,X","  106",",,X",,,,,,,,,,,,,"   94",",,X"," 1320",",,X",,," 1319",",,W",,,,,,,,,"  161",",,W",,,,,"  190",",,X","  190",",,X",,,,,,,"  161",",,X","  183",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  139",",,X","   11",",,X",,,,,,,,,,,,,"   66",",,X"," 0518",",,X",,," 0525",",,W",,,,,,,,,"   78",",,W",,,,,"  310",",,X","  310",",,X",,,,,,,"  116",",,X","  130",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   89",",,X","  -22",",,X",,,,,,,,,,,,,"   42",",,X"," 0532",",,X",,," 0536",",,W",,,,,,,,,"   33",",,W",,,,,"  340",",,X","  340",",,X",,,,,,,"  103",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  167",",,X","   -6",",,X",,,,,,,,,,,,,"   63",",,X"," 1438",",,X",,," 1431",",,W",,,,,,,,,"   83",",,W",,,,,"  180",",,X","  190",",,X",,,,,,,"  116",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  200",",,X","   50",",,X",,,,,,,,,,,,,"   56",",,X"," 0332",",,X",,," 0023",",,W",,,,,,,,,"  128",",,W",,,,,"  180",",,X","  190",",,X",,,,,,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  233",",,X","   61",",,X",,,,,,,,,,,,,"   57",",,X"," 2155",",,X",,," 2138",",,W",,,,,,,,,"  150",",,W",,,,,"  360",",,X","  340",",,X",,,,,,,"   94",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  178",",,X","    6",",,X",,,,,,,,,,,,,"   25",",,X"," 2011",",,X",,," 1254",",,W",,,,,,,,,"   94",",,W",,,,,"  160",",,X","  180",",,X",,,,,,,"   49",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  239",",,X","   61",",,X",,,,,,,,,,,,,"   49",",,X"," 1223",",,X",,," 1201",",,W",,,,,,,,,"  150",",,W",,,,,"  190",",,X","  200",",,X",,,,,,,"  112",",,X","  130",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  228",",,X","   56",",,X",,,,,,,,,,,,,"   53",",,X"," 1247",",,X",,," 1259",",,W",,,,,,,,,"  144",",,W",,,,,"  180",",,X","  180",",,X",,,,,,,"  103",",,X","  125",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  250",",,X","  156",",,X",,,,,,,,,,,,,"   64",",,X"," 1645",",,X",,," 1643",",,W",,,,,,,,,"  206",",,W",,,,,"  210",",,X","  220",",,X",,,,,,,"  112",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0","T,,X","    0",",,X",,,"  183",",,X","   33",",,X",,,,,,,,,,,,,"   66",",,X"," 1954",",,X",,," 2045",",,W",,,,,,,,,"  111",",,W",,,,,"  300",",,X","  300",",,X",,,,,,,"  125",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  133",",,X","   39",",,X",,,,,,,,,,,,,"   50",",,X"," 0307",",,X",,," 0222",",,W",,,,,,,,,"   89",",,W",,,,,"  330",",,X","  320",",,X",,,,,,,"  107",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  239",",,X","   33",",,X",,,,,,,,,,,,,"   55",",,X"," 1200",",,X",,," 1200",",,W",,,,,,,,,"  139",",,W",,,,,"  210",",,X","  210",",,X",,,,,,,"   94",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  150",",,X","   50",",,X",,,,,,,,,,,,,"   33",",,X"," 0833",",,X",,," 0826",",,W",,,,,,,,,"  100",",,W",,,,,"   10",",,X","   10",",,X",,,,,,,"   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  222",",,X","   67",",,X",,,,,,,,,,,,,"   77",",,X"," 1128",",,X",,," 1129",",,W",,,,,,,,,"  144",",,W",,,,,"  190",",,X","  190",",,X",,,,,,,"  148",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  228",",,X","  133",",,X",,,,,,,,,,,,,"   62",",,X"," 1102",",,X",,," 1055",",,W",,,,,,,,,"  183",",,W",,,,,"  210",",,X","  210",",,X",,,,,,,"  112",",,X","  134",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-01-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  127",",,X","    0",",,X",,,"  200",",,X","  111",",,X",,,,,,,,,,,,,"   42",",,X"," 2343",",,X",,," 1728",",,W",,,,,,,,,"  156",",,W",,,,,"  330",",,X","   80",",,X",,,,,,,"   98",",,X","  112",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","  236",",,X","    0",",,X",,,"  150",",,X","   89",",,X",,,,,,,,,,,,,"   58",",,X"," 1108",",,X",,," 1109",",,W",,,,,,,,,"  122",",,W",,,,,"   20",",,X","   30",",,X",,,,,,,"  103",",,X","  116",",,X",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    3",",,X","    0",",,X",,,"   94",",,X","   56",",,X",,,,,,,,,,,,,"   63",",,X"," 2112",",,X",,," 2227",",,W",,,,,,,,,"   78",",,W",,,,,"  280",",,X","  280",",,X",,,,,,,"  107",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,
"USW00003927","1999-01-31","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"   72",",,X","   50",",,X",,,,,,,,,,,,,"   48",",,X"," 0824",",,X",,," 0831",",,W",,,,,,,,,"   61",",,W",,,,,"  310",",,X","  290",",,X",,,,,,,"   80",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-02-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  178",",,X","   22",",,X",,,,,,,,,,,,,"   44",",,X"," 1644",",,X",,," 1659",",,W",,,,,,,,,"  100",",,W",,,,,"  180",",,X","  180",",,X",,,,,,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00003927","1999-02-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  161",",,X","   61",",,X",,,,,,,,,,,,,"   41",",,X"," 0440",",,X",,," 0440",",,W",,,,,,,,,"  111",",,W",,,,,"  330",",,X","  330",",,X",,,,,,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1999-02-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US","    0",",,X","    0",",,X",,,"  239",",,X","   44",",,X",,,,,,,,,,,,,"   55",",,X"," 1154",",,X",,," 1144",",,W",,,,,,,,,"  144",",,W",,,,,"  210",",,X","  230",",,X",,,,,,,"  112",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
