"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024018","1972-04-02","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    8",",,0","   13",",,0","    0","T,,0","  117",",,0","  -50",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1806",",,X","   30",",,X",,,,,,,,,"  228",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  180",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-03","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    5",",,0","   10",",,0","   25",",,0","   44",",,0","  -72",",,0",,,"   40",",,X",,,"   40",",,X",,,,,,,,,,,,,,," 0018",",,X","   87",",,X",,,,,,,,,"  666",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  144",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-04","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -39",",,0",,,"   70",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1554",",,X","   64",",,X",,,,,,,,,"  492",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"  154",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-05","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   33",",,0",,,"   60",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1036",",,X","   74",",,X",,,,,,,,,"  570",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"  164",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-06","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   22",",,0",,,"   50",",,X",,,"   60",",,X",,,,,,,,,,,,,,," 1406",",,X","   86",",,X",,,,,,,,,"  666",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  288",",,X","  206",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-07","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   -6",",,0",,,"   70",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1400",",,X","   78",",,X",,,,,,,,,"  606",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  164",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-08","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","   44",",,0",,,"   60",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1506",",,X","   48",",,X",,,,,,,,,"  372",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  144",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-09","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   -6",",,0",,,"   80",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1642",",,X","   68",",,X",,,,,,,,,"  534",",,X",,,,,,,"   45","W,,X","   45","W,,X",,,,,,,,,"   98",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-10","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   22",",,0",,,"   90",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1624",",,X","   74",",,X",,,,,,,,,"  582",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  118",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-11","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   39",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1206",",,X","   47",",,X",,,,,,,,,"  366",",,X",,,,,,,"  315","W,,X","  270","W,,X",,,,,,,,,"  159",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-12","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","    0",",,0",,,"   40",",,X",,,"   40",",,X",,,,,,,,,,,,,,," 1048",",,X","   45",",,X",,,,,,,,,"  366",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"  247",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-13","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    8",",,0","    5",",,0","    0",",,0","  156",",,0","  -22",",,0",,,"   70",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1742",",,X","   78",",,X",,,,,,,,,"  618",",,X",,,,,,,"   45","W,,X","   45","W,,X",,,,,,,,,"  185",",,X","  152",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-14","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   69",",,0","   99",",,0","   76",",,0","   17",",,0","  -22",",,0",,,"   90",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 0118",",,X","    8",",,X",,,,,,,,,"   60",",,X",,,,,,,"   45","W,,X","   45","W,,X","   76",",,X",,,,,,,"  129",",,X","  112",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-15","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -50",",,0",,,"   10",",,X",,,"   10",",,X",,,,,,,,,,,,,,," 1712",",,X","   98",",,X",,,,,,,,,"  786",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  149",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-16","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   22",",,0",,,"   20",",,X",,,"   20",",,X",,,,,,,,,,,,,,," 0112",",,X","   97",",,X",,,,,,,,,"  780",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"  154",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-17","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","    6",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1836",",,X","   68",",,X",,,,,,,,,"  546",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  154",",,X","  116",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-04-18","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    3",",,0","    0","T,,0","    0",",,0","   56",",,0","    0",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1648",",,X","   28",",,X",,,,,,,,,"  228",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  108",",,X","   85",",,X","    1",",,X","    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-19","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   25",",,0","   13",",,0","    0","T,,0","    6",",,0","  -11",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 0654",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"   45","W,,X","   45","W,,X",,,,,,,,,"   77",",,X","   63",",,X","    1",",,X","    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-20","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    8",",,0","    0","T,,0","    0","T,,0","   78",",,0","   -6",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1506",",,X","   40",",,X",,,,,,,,,"  324",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  175",",,X","  156",",,X","    1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-21","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","  -22",",,0",,,"   40",",,X",,,"   50",",,X",,,,,,,,,,,,,,," 1648",",,X","   86",",,X",,,,,,,,,"  702",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  231",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-22","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","    6",",,0",,,"   60",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 0930",",,X","   70",",,X",,,,,,,,,"  576",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  200",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-23","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","  -39",",,0",,,"   20",",,X",,,"   10",",,X",,,,,,,,,,,,,,," 1330",",,X","  100",",,X",,,,,,,,,"  822",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  149",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-24","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -28",",,0",,,"   30",",,X",,,"   20",",,X",,,,,,,,,,,,,,," 2012",",,X","   96",",,X",,,,,,,,,"  786",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  129",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-25","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   33",",,0","   28",",,0","    0",",,0","  178",",,0","  -22",",,0",,,"   80",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1642",",,X","   54",",,X",,,,,,,,,"  444",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"  134",",,X","  112",",,X",,,,,"    1",",,0",,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-26","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   46",",,0","   48",",,0","   25",",,0","    0",",,0","   -6",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1324",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  360","W,,X","  315","W,,X",,,,,,,,,"  247",",,X","  188",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-27","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","   25",",,0","   17",",,0","   -6",",,0",,,"   90",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 0500",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  195",",,X","  148",",,X","    1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-04-28","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0","T,,0","  117",",,0","  -17",",,0",,,"   60",",,X",,,"   60",",,X",,,,,,,,,,,,,,," 1742",",,X","   75",",,X",,,,,,,,,"  630",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   87",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-04-29","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  156",",,0","   11",",,0",,,"   80",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 2054",",,X","   61",",,X",,,,,,,,,"  504",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  129",",,X","  103",",,X","    1",",,X","    1",",,X","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-04-30","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0","T,,0","    0",",,0","   94",",,0","  -11",",,0",,,"   60",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1648",",,X","   24",",,X",,,,,,,,,"  198",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  200",",,X","  152",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-05-01","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -28",",,0",,,"   30",",,X",,,"   10",",,X",,,,,,,,,,,,,,," 1224",",,X","   96",",,X",,,,,,,,,"  804",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  293",",,X","  228",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-02","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","  -22",",,0",,,"   10",",,X",,,"   10",",,X",,,,,,,,,,,,,,," 1336",",,X","   93",",,X",,,,,,,,,"  780",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  159",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-03","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","  -11",",,0",,,"   50",",,X",,,"   60",",,X",,,,,,,,,,,,,,," 1112",",,X","   73",",,X",,,,,,,,,"  630",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  190",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-04","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","  -17",",,0",,,"   10",",,X",,,"   30",",,X",,,,,,,,,,,,,,," 1242",",,X","   69",",,X",,,,,,,,,"  588",",,X",,,,,,,"  270","W,,X","  135","W,,X",,,,,,,,,"  108",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-05","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  122",",,0","   44",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 0618",",,X","   34",",,X",,,,,,,,,"  288",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  180",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-06","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","   89",",,0","   39",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 2206",",,X","   19",",,X",,,,,,,,,"  162",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  134",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-07","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","  112",",,0","    0",",,0","    0",",,0","  139",",,0","   22",",,0",,,"  100",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 0106",",,X","   17",",,X",,,,,,,,,"  144",",,X",,,,,,,"  135","W,,X","  270","W,,X",,,,,,,,,"  123",",,X","  103",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-08","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0","T,,0","    0",",,0","    0",",,0","  150",",,0","   44",",,0",,,"   90",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1330",",,X","   20",",,X",,,,,,,,,"  168",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  108",",,X","   94",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-09","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    5",",,0","    0",",,0","    0",",,0","  117",",,0","   50",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 2306",",,X","    2",",,X",,,,,,,,,"   18",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  129",",,X","   94",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-10","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   89",",,0","    0",",,0","    0",",,0","  128",",,0","   44",",,0",,,"  100",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1636",",,X","   24",",,X",,,,,,,,,"  204",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  139",",,X","  107",",,X","    1",",,X","    1",",,X","    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-11","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   28",",,0","    0","T,,0","    0",",,0","  106",",,0","   28",",,0",,,"   80",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 0006",",,X","   41",",,X",,,,,,,,,"  354",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  123",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-05-12","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   15",",,0","    0","T,,0","    0",",,0","  128",",,0","   11",",,0",,,"   60",",,X",,,"   70",",,X",,,,,,,,,,,,,,," 1918",",,X","   52",",,X",,,,,,,,,"  450",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  226",",,X","  165",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-05-13","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   94",",,0","    8",",,0","    0","T,,0","  106",",,0","   11",",,0",,,"   80",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1212",",,X","   22",",,X",,,,,,,,,"  192",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  216",",,X","  179",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-05-14","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   28",",,0",,,"   30",",,X",,,"   30",",,X",,,,,,,,,,,,,,," 1042",",,X","   70",",,X",,,,,,,,,"  612",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  144",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-15","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   50",",,0",,,"   40",",,X",,,"   50",",,X",,,,,,,,,,,,,,," 0924",",,X","   64",",,X",,,,,,,,,"  570",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  134",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-16","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   72",",,0",,,"   30",",,X",,,"   40",",,X",,,,,,,,,,,,,,," 1412",",,X","   47",",,X",,,,,,,,,"  414",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  113",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-17","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   67",",,0",,,"   70",",,X",,,"  100",",,X",,,,,,,,,,,,,,," 1612",",,X","   47",",,X",,,,,,,,,"  408",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  211",",,X","  152",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-18","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   50",",,0",,,"   60",",,X",,,"   80",",,X",,,,,,,,,,,,,,," 1848",",,X","   54",",,X",,,,,,,,,"  474",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  175",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-19","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","  198",",,0","    0",",,0","    0",",,0","  222",",,0","   72",",,0",,,"   70",",,X",,,"   90",",,X",,,,,,,,,,,,,,," 1324",",,X","   40",",,X",,,,,,,,,"  348",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  272",",,X","  188",",,X",,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00024018","1972-05-20","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   78",",,0",,,"   40",",,X",,,"   40",",,X",,,,,,,,,,,,,,," 1700",",,X","   43",",,X",,,,,,,,,"  378",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  123",",,X","   94",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024018","1972-05-21","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","   74",",,0","    0","T,,0","    0",",,0","  228",",,0","   50",",,0",,,"   60",",,X",,,"   60",",,X",,,,,,,,,,,,,,," 1854",",,X","   50",",,X",,,,,,,,,"  438",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  303",",,X","  215",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00024018","1972-05-22","41.15788","-104.80814","1864.8","CHEYENNE WSFO AIRPORT, WY US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   39",",,0",,,"   60",",,X",,,"   80",",,X",,,,,,,,,,,,,,," 1518",",,X","   49",",,X",,,,,,,,,"  432",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  159",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
