"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012916","1981-04-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  144",",,X","   60",",,X","   70",",,X",,,,,,,,,,,,,,," 1348",",,X","   86",",,X",,,,,,,,,"  660",",,X","  100",",,X",,,,,"   90","W,,X",,,"   63",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   76",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  167",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1448",",,X","   27",",,X",,,,,,,,,"  210",",,X","  140",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-04-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  200",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1748",",,X","   69",",,X",,,,,,,,,"  534",",,X","  130",",,X",,,,,"  135","W,,X",,,"   58",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  172",",,X","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1542",",,X","   58",",,X",,,,,,,,,"  456",",,X","  140",",,X",,,,,"  135","W,,X",,,"   58",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  200",",,X","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1012",",,X","   72",",,X",,,,,,,,,"  558",",,X","  180",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  161",",,X","   30",",,X","   50",",,X",,,,,,,,,,,,,,," 1148",",,X","   54",",,X",,,,,,,,,"  420",",,X","  240",",,X",,,,,"  225","W,,X",,,"   45",",,X",,,,,"   72",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  178",",,X","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1930",",,X","   20",",,X",,,,,,,,,"  162",",,X","  180",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   62",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  289",",,X","  183",",,X","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1600",",,X","   53",",,X",,,,,,,,,"  414",",,X","  190",",,X",,,,,"  180","W,,X",,,"   67",",,X",,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   41",",,X,2400","    0",",,X","    0",",,X","  278",",,X","  178",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1706",",,X","   18",",,X",,,,,,,,,"  144",",,X","  320",",,X",,,,,"  315","W,,X",,,"   76",",,X",,,,,"  103",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-04-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  256",",,X","  161",",,X","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1712",",,X","   30",",,X",,,,,,,,,"  240",",,X","   20",",,X",,,,,"  360","W,,X",,,"   54",",,X",,,,,"   72",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  256",",,X","  161",",,X","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 0830",",,X","   14",",,X",,,,,,,,,"  108",",,X","   70",",,X",,,,,"   90","W,,X",,,"   45",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  272",",,X","  122",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1412",",,X","   92",",,X",,,,,,,,,"  726",",,X","   80",",,X",,,,,"   45","W,,X",,,"   58",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  278",",,X","  122",",,X","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1306",",,X","   85",",,X",,,,,,,,,"  672",",,X","   30",",,X",,,,,"   45","W,,X",,,"   63",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  156",",,X","   70",",,X","  100",",,X",,,,,,,,,,,,,,," 1718",",,X","   58",",,X",,,,,,,,,"  462",",,X","  170",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   62",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-04-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   53",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  189",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1106",",,X","   37",",,X",,,,,,,,,"  294",",,X","  300",",,X",,,,,"  225","W,,X",,,"   54",",,X",,,,,"   67",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-04-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  366",",,X,2400","    0",",,X","    0",",,X","  311",",,X","  206",",,X","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1606",",,X","   43",",,X",,,,,,,,,"  348",",,X","  270",",,X",,,,,"  270","W,,X",,,"   94",",,X",,,,,"  159",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  194",",,X","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 2130",",,X","   82",",,X",,,,,,,,,"  660",",,X","  320",",,X",,,,,"   45","W,,X",,,"   63",",,X",,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  267",",,X","  194",",,X","   60",",,X","   90",",,X",,,,,,,,,,,,,,," 0736",",,X","   92",",,X",,,,,,,,,"  738",",,X","   60",",,X",,,,,"   90","W,,X",,,"   72",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  283",",,X","  167",",,X","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1724",",,X","   56",",,X",,,,,,,,,"  450",",,X","  130",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  102",",,X,2400","    0",",,X","    0",",,X","  278",",,X","  206",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1518",",,X","    1",",,X",,,,,,,,,"    6",",,X","  120",",,X",,,,,"   90","W,,X",,,"   80",",,X",,,,,"  103",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  709",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  200",",,X","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0512",",,X","   43",",,X",,,,,,,,,"  342",",,X","  100",",,X",,,,,"   90","W,,X",,,"   72",",,X",,,,,"  123",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  244",",,X","  194",",,X","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1106",",,X","    3",",,X",,,,,,,,,"   24",",,X","  360",",,X",,,,,"  360","W,,X",,,"   63",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  233",",,X","  189",",,X","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 2042",",,X","    4",",,X",,,,,,,,,"   30",",,X","  330",",,X",,,,,"   45","W,,X",,,"   54",",,X",,,,,"   67",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  272",",,X","  139",",,X","   30",",,X","   40",",,X",,,,,,,,,,,,,,," 1248",",,X","   46",",,X",,,,,,,,,"  372",",,X","  140",",,X",,,,,"  180","W,,X",,,"   40",",,X",,,,,"   57",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  161",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1306",",,X","   62",",,X",,,,,,,,,"  498",",,X","  160",",,X",,,,,"  180","W,,X",,,"   58",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   94",",,X,2400","    0",",,X","    0",",,X","  261",",,X","  178",",,X","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1154",",,X","   61",",,X",,,,,,,,,"  492",",,X","  270",",,X",,,,,"  270","W,,X",,,"   94",",,X",,,,,"  123",",,X",,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  256",",,X","  156",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 0030",",,X","   98",",,X",,,,,,,,,"  798",",,X","  270",",,X",,,,,"  360","W,,X",,,"   54",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  261",",,X","  139",",,X","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 2054",",,X","  100",",,X",,,,,,,,,"  816",",,X","  140",",,X",,,,,"  180","W,,X",,,"   40",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  283",",,X","  128",",,X","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1430",",,X","   95",",,X",,,,,,,,,"  774",",,X","  170",",,X",,,,,"  180","W,,X",,,"   58",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   76",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  194",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 0542",",,X","   52",",,X",,,,,,,,,"  426",",,X","  300",",,X",,,,,"  315","W,,X",,,"   63",",,X",,,,,"   93",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  261",",,X","  172",",,X","   30",",,X","   20",",,X",,,,,,,,,,,,,,," 0748",",,X","   97",",,X",,,,,,,,,"  792",",,X","   20",",,X",,,,,"   45","W,,X",,,"   58",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  283",",,X","  161",",,X","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1412",",,X","   29",",,X",,,,,,,,,"  240",",,X","  130",",,X",,,,,"  135","W,,X",,,"   72",",,X",,,,,"  118",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  311",",,X","  228",",,X","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1306",",,X","   83",",,X",,,,,,,,,"  684",",,X","  160",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  108",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  322",",,X","  244",",,X","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1300",",,X","   32",",,X",,,,,,,,,"  264",",,X","  180",",,X",,,,,"  180","W,,X",,,"   76",",,X",,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   36",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  194",",,X","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1148",",,X","   55",",,X",,,,,,,,,"  450",",,X","  170",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  113",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  228",",,X","  172",",,X","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1336",",,X","   24",",,X",,,,,,,,,"  198",",,X","  310",",,X",,,,,"  315","W,,X",,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  278",",,X","  117",",,X","   20",",,X","   40",",,X",,,,,,,,,,,,,,," 1148",",,X","   93",",,X",,,,,,,,,"  768",",,X","   30",",,X",,,,,"   45","W,,X",,,"   63",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  294",",,X","  139",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 0854",",,X","   61",",,X",,,,,,,,,"  504",",,X","  140",",,X",,,,,"  135","W,,X",,,"   58",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  183",",,X","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1742",",,X","   55",",,X",,,,,,,,,"  462",",,X","  160",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  311",",,X","  172",",,X","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1448",",,X","   56",",,X",,,,,,,,,"  468",",,X","  160",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"   67",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  343",",,X,2400","    0",",,X","    0",",,X","  300",",,X","  228",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1818",",,X","   24",",,X",,,,,,,,,"  204",",,X","  180",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  170",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-05-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  306",",,X","  222",",,X","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1212",",,X","   56",",,X",,,,,,,,,"  468",",,X","  260",",,X",,,,,"  270","W,,X",,,"   45",",,X",,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  217",",,X","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1218",",,X","   75",",,X",,,,,,,,,"  624",",,X","  340",",,X",,,,,"  315","W,,X",,,"   40",",,X",,,,,"   62",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  322",",,X","  200",",,X","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 2006",",,X","   86",",,X",,,,,,,,,"  720",",,X","  190",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  233",",,X","   30",",,X","   50",",,X",,,,,,,,,,,,,,," 1848",",,X","   75",",,X",,,,,,,,,"  630",",,X","  190",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  333",",,X","  244",",,X","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1624",",,X","   84",",,X",,,,,,,,,"  702",",,X","  180",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   72",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-05-31","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  200",",,X","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1412",",,X","   46",",,X",,,,,,,,,"  384",",,X","  320",",,X",,,,,"  315","W,,X",,,"   45",",,X",,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00012916","1981-06-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  330",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  228",",,X","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1554",",,X","   41",",,X",,,,,,,,,"  342",",,X","  220",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"   87",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-06-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  228",",,X","   40",",,X","   50",",,X",,,,,,,,,,,,,,," 1636",",,X","   92",",,X",,,,,,,,,"  774",",,X","  170",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-06-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  328",",,X","  239",",,X","   60",",,X","   90",",,X",,,,,,,,,,,,,,," 1448",",,X","   45",",,X",,,,,,,,,"  378",",,X","  170",",,X",,,,,"  180","W,,X",,,"   67",",,X",,,,,"   77",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-06-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   18",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  250",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 0948",",,X","   26",",,X",,,,,,,,,"  222",",,X","  140",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"   82",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-06-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0","T,,X,2400","    0",",,X","    0",",,X","  311",",,X","  267",",,X","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1048",",,X","    0",",,X",,,,,,,,,"    6",",,X","  150",",,X",,,,,"  135","W,,X",,,"   76",",,X",,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-06-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","    0",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  267",",,X","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1448",",,X","   77",",,X",,,,,,,,,"  642",",,X","  230",",,X",,,,,"  225","W,,X",,,"   72",",,X",,,,,"   98",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1981-06-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","  267",",,X,2400","    0",",,X","    0",",,X","  317",",,X","  244",",,X","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1306",",,X","   18",",,X",,,,,,,,,"  150",",,X","  250",",,X",,,,,"  315","W,,X",,,"   54",",,X",,,,,"   77",",,X",,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,
"USW00012916","1981-06-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US","   46",",,X,2400","    0",",,X","    0",",,X","  339",",,X","  244",",,X","   40",",,X","   50",",,X",,,,,,,,,,,,,,," 1548",",,X","   76",",,X",,,,,,,,,"  636",",,X","  230",",,X",,,,,"  225","W,,X",,,"   63",",,X",,,,,"   87",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,
