"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003952","2002-05-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  172",",,0",,,,,,,,,,,,,,,"  228",",,W",,,"  743",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  194",",,0",,,,,,,,,,,,,,,"  256",",,W",,,"  767",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  272",",,0","  183",",,0",,,,,,,,,,,,,,,"  228",",,W",,,"  674",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   56",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  167",",,0",,,,,,,,,,,,,,,"  239",",,W",,,"  756",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  278",",,0","  189",",,0",,,,,,,,,,,,,,,"  233",",,W",,,"  699",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  194",",,0",,,,,,,,,,,,,,,"  228",",,W",,,"  785",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   76",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  194",",,0",,,,,,,,,,,,,,,"  244",",,W",,,"  771",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-05-31","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,,,,,,,,,,,"  267",",,W",,,"  817",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  842",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  233",",,0",,,,,,,,,,,,,,,"  289",",,W",,,"  815",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  228",",,0",,,,,,,,,,,,,,,"  289",",,W",,,"  819",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  239",",,0",,,,,,,,,,,,,,,"  289",",,W",,,"  816",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    5",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  217",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  730",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  194",",,0",,,,,,,,,,,,,,,"  250",",,W",,,"  766",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  189",",,0",,,,,,,,,,,,,,,"  250",",,W",,,"  820",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  189",",,0",,,,,,,,,,,,,,,"  261",",,W",,,"  799",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  218",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  233",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  710",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   61",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  228",",,0",,,,,,,,,,,,,,,"  261",",,W",,,"  670",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  222",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  772",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  339",",,0","  228",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  766",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    8",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  744",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  206",",,0",,,,,,,,,,,,,,,"  250",",,W",,,"  726",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  178",",,0",,,,,,,,,,,,,,,"  239",",,W",,,"  791",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   43",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  183",",,0",,,,,,,,,,,,,,,"  239",",,W",,,"  690",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  183",",,0",,,,,,,,,,,,,,,"  250",",,W",,,"  855",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  200",",,0",,,,,,,,,,,,,,,"  267",",,W",,,"  810",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  222",",,0",,,,,,,,,,,,,,,"  289",",,W",,,"  850",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  228",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  826",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  239",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  823",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  239",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  810",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  222",",,0",,,,,,,,,,,,,,,"  289",",,W",,,"  836",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  217",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  753",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  748",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   10",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  783",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  785",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  233",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  728",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   10",",,0,2400","    0",",,0","    0",",,0","  339",",,0","  222",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  809",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-06-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  217",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  742",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  244",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  745",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-02","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   48",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  233",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  664",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-03","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   97",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  222",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  776",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-04","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  239",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  820",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-05","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  367",",,0","  250",",,0",,,,,,,,,,,,,,,"  311",",,W",,,"  830",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-06","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  367",",,0","  261",",,0",,,,,,,,,,,,,,,"  317",",,W",,,"  794",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-07","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  250",",,0",,,,,,,,,,,,,,,"  306",",,W",,,"  839",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-08","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  367",",,0","  239",",,0",,,,,,,,,,,,,,,"  306",",,W",,,"  821",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-09","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  372",",,0","  250",",,0",,,,,,,,,,,,,,,"  311",",,W",,,"  800",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-10","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  372",",,0","  256",",,0",,,,,,,,,,,,,,,"  317",",,W",,,"  808",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-11","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  802",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-12","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   20",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  211",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  686",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-13","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  200",",,0",,,,,,,,,,,,,,,"  256",",,W",,,"  780",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-14","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    3",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  222",",,0",,,,,,,,,,,,,,,"  256",",,W",,,"  719",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-15","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   56",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  211",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  774",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-16","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  289",",,0","  233",",,0",,,,,,,,,,,,,,,"  261",",,W",,,"  740",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-17","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  117",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  228",",,0",,,,,,,,,,,,,,,"  256",",,W",,,"  656",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-18","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   51",",,0,2400","    0",",,0","    0",",,0","  322",",,0","  228",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  740",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-19","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  217",",,0",,,,,,,,,,,,,,,"  272",",,W",,,"  776",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-20","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   25",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  239",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  769",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-21","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  367",",,0","  261",",,0",,,,,,,,,,,,,,,"  317",",,W",,,"  807",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-22","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  361",",,0","  256",",,0",,,,,,,,,,,,,,,"  311",",,W",,,"  808",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-23","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  140",",,0,2400","    0",",,0","    0",",,0","  356",",,0","  228",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  610",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-24","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","   13",",,0,2400","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,,,,,,,,,,,"  283",",,W",,,"  753",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-25","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  250",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  802",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-26","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  250",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  799",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-27","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  344",",,0","  244",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  810",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-28","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  244",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  815",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-29","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  256",",,0",,,,,,,,,,,,,,,"  306",",,W",,,"  717",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-30","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  107",",,0,2400","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,,,,,,,,,,,"  294",",,W",,,"  746",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-07-31","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","  345",",,0,2400","    0",",,0","    0",",,0","  328",",,0","  228",",,0",,,,,,,,,,,,,,,"  278",",,W",,,"  711",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003952","2002-08-01","34.8353","-92.2596","171.6","NORTH LITTLE ROCK WEATHER FORECAST OFFICE, AR US","    0","T,,0,2400","    0",",,0","    0",",,0","  356",",,0","  239",",,0",,,,,,,,,,,,,,,"  300",",,W",,,"  780",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
