"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00023234","1981-02-24","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   46",",,0,2400","    0","T,,0","    0",",,0","  133",",,0","   61",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 0936",",,X",,,,,,,,,,,"  260",",,X",,,,,"  270","W,,X",,,,,"  112",",,X",,,,,"  149",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-02-25","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   51",",,0,2400","    0",",,0","    0",",,0","  122",",,0","   56",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1536",",,X",,,,,,,,,,,"  190",",,X",,,,,"  270","W,,X",,,,,"   63",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-02-26","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   30",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   61",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1500",",,X",,,,,,,,,,,"  160",",,X",,,,,"  180","W,,X",,,,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-02-27","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   72",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 0000",",,X",,,,,,,,,,,"  350",",,X",,,,,"  180","W,,X",,,,,"   31",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-02-28","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  168",",,0,2400","    0",",,0","    0",",,0","  111",",,0","   83",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1048",",,X",,,,,,,,,,,"  110",",,X",,,,,"  225","W,,X",,,,,"   36",",,X",,,,,"   62",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-01","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   18",",,0,2400","    0",",,0","    0",",,0","  133",",,0","   89",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0824",",,X",,,,,,,,,,,"   60",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-02","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   89",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1824",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   45",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-03","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  128",",,0","  100",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0230",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   54",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-04","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   84",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   72",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1442",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  118",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-05","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   44",",,0","   30",",,X","   30",",,X",,,,,,,,,,,,,,," 1630",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-06","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   56",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1306",",,X",,,,,,,,,,,"  260",",,X",,,,,"  135","W,,X",,,,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-07","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   78",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 2148",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   54",",,X",,,,,"   51",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-08","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","   83",",,0","   40",",,X","   70",",,X",,,,,,,,,,,,,,," 1712",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-09","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   83",",,0","   10",",,X","   30",",,X",,,,,,,,,,,,,,," 1942",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"  103",",,X",,,,,"  139",",,X",,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-10","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   83",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1800",",,X",,,,,,,,,,,"  300",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-11","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  189",",,0","   94",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1506",",,X",,,,,,,,,,,"  300",",,X",,,,,"  315","W,,X",,,,,"   76",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-12","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  102",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   78",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 2100",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"  139",",,X",,,,,"  190",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-13","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   79",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   78",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 0318",",,X",,,,,,,,,,,"  300",",,X",,,,,"  270","W,,X",,,,,"  143",",,X",,,,,"  195",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-14","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   83",",,0","   60",",,X","   70",",,X",,,,,,,,,,,,,,," 0336",",,X",,,,,,,,,,,"  270",",,X",,,,,"  270","W,,X",,,,,"   72",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-15","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  147",",,0,2400","    0",",,0","    0",",,0","  122",",,0","   78",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,"  120",",,X",,,,,"  225","W,,X",,,,,"   58",",,X",,,,,"   82",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-16","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  167",",,0","   56",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,," 1812",",,X",,,,,,,,,,,"   30",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-17","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  172",",,0","   89",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 0918",",,X",,,,,,,,,,,"  130",",,X",,,,,"   90","W,,X",,,,,"   58",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-18","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  104",",,0,2400","    0",",,0","    0",",,0","  122",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1936",",,X",,,,,,,,,,,"  260",",,X",,,,,"  270","W,,X",,,,,"   58",",,X",,,,,"   77",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-19","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   10",",,0,2400","    0",",,0","    0",",,0","  156",",,0","   89",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1612",",,X",,,,,,,,,,,"  190",",,X",,,,,"  180","W,,X",,,,,"   94",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-20","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  178",",,0,2400","    0",",,0","    0",",,0","  128",",,0","   50",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1630",",,X",,,,,,,,,,,"  120",",,X",,,,,"  135","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-21","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   66",",,0,2400","    0",",,0","    0",",,0","  172",",,0","  100",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1218",",,X",,,,,,,,,,,"  130",",,X",,,,,"  225","W,,X",,,,,"   80",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-22","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,0,2400","    0",",,0","    0",",,0","  161",",,0","  106",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1648",",,X",,,,,,,,,,,"  300",",,X",,,,,"  315","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-23","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  172",",,0","   61",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,," 1936",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-24","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   78",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1712",",,X",,,,,,,,,,,"  190",",,X",,,,,"  225","W,,X",,,,,"   54",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-25","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","  112",",,0,2400","    0",",,0","    0",",,0","  167",",,0","   94",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 2224",",,X",,,,,,,,,,,"  240",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-26","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   10",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   78",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1654",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"  156",",,X",,,,,"  195",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-27","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  172",",,0","   72",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1600",",,X",,,,,,,,,,,"  300",",,X",,,,,"  270","W,,X",,,,,"  112",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-28","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0","T,,0,2400","    0",",,0","    0",",,0","  206",",,0","   89",",,0","   20",",,X","   10",",,X",,,,,,,,,,,,,,," 2242",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  130",",,X",,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-29","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    5",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   89",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 1618",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  143",",,X",,,,,"  180",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-03-30","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  156",",,0","   61",",,0","   30",",,X","   30",",,X",,,,,,,,,,,,,,," 1812",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-03-31","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   83",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1342",",,X",,,,,,,,,,,"  260",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-01","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   13",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   83",",,0","   60",",,X","   50",",,X",,,,,,,,,,,,,,," 1724",",,X",,,,,,,,,,,"  300",",,X",,,,,"  270","W,,X",,,,,"  116",",,X",,,,,"  144",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-04-02","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   61",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1742",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"  156",",,X",,,,,"  211",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-03","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   67",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 0000",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"  112",",,X",,,,,"  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-04","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  211",",,0","   67",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1800",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-05","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  206",",,0","   83",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 2242",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  143",",,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-06","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   78",",,0","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 0118",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  116",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-07","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   61",",,0","   30",",,X","   40",",,X",,,,,,,,,,,,,,," 1812",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   98",",,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-08","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   83",",,0","    0",",,X","   10",",,X",,,,,,,,,,,,,,," 1848",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  134",",,X",,,,,"  190",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-09","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   78",",,0","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1648",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  134",",,X",,,,,"  200",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-10","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   72",",,0","   10",",,X","   20",",,X",,,,,,,,,,,,,,," 1718",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"  130",",,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-11","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  156",",,0","   61",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1412",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-12","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   61",",,0","   30",",,X","   40",",,X",,,,,,,,,,,,,,," 1842",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-13","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  217",",,0","   61",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1954",",,X",,,,,,,,,,,"  300",",,X",,,,,"  270","W,,X",,,,,"  103",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-14","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  178",",,0","   56",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,," 1530",",,X",,,,,,,,,,,"  300",",,X",,,,,"  315","W,,X",,,,,"  107",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-15","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  167",",,0","   67",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1518",",,X",,,,,,,,,,,"  290",",,X",,,,,"  270","W,,X",,,,,"   94",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-16","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  194",",,0","   83",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1812",",,X",,,,,,,,,,,"  300",",,X",,,,,"  315","W,,X",,,,,"   94",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-17","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1806",",,X",,,,,,,,,,,"  270",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023234","1981-04-18","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","   28",",,0,2400","    0",",,0","    0",",,0","  122",",,0","  100",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 2148",",,X",,,,,,,,,,,"  260",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  108",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-04-19","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    8",",,0,2400","    0",",,0","    0",",,0","  156",",,0","  100",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0254",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00023234","1981-04-20","37.61962","-122.36562","3.2","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","   94",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1854",",,X",,,,,,,,,,,"  280",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
