"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014933","1977-11-28","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","    0","T,,0","   22",",,0"," -117",",,0","   70",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1918",",,X","   74",",,X",,,,,,,,,"  420",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"   62",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-11-29","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","    0","T,,0","   78",",,0","  -50",",,0","   30",",,X","   10",",,X",,,,,,,,,,,,,,,,," 1212",",,X","   92",",,X",,,,,,,,,"  522",",,X",,,,,,,"  180","W,,X","  225","W,,X",,,,,,,,,"  103",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-11-30","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0",",,0","    0",",,0","   83",",,0","  -44",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,,,," 1206",",,X","   41",",,X",,,,,,,,,"  234",",,X",,,,,,,"  270","W,,X","  225","W,,X",,,,,,,,,"   77",",,X","   58",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1977-12-01","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    3",",,0,2400","    3",",,0","    0",",,0","   17",",,0","  -28",",,0","   70",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1206",",,X","    4",",,X",,,,,,,,,"   24",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"  159",",,X","  143",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-02","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","    0","T,,0","   22",",,0","  -50",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,,,," 0354",",,X","   48",",,X",,,,,,,,,"  270",",,X",,,,,,,"  270","W,,X","  225","W,,X",,,,,,,,,"   72",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-03","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","    0","T,,0","  -28",",,0","  -50",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2024",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   62",",,X","   49",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-04","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   30",",,0,2400","   23",",,0","    0","T,,0","   -6",",,0","  -72",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0842",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  103",",,X","   80",",,X",,,,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014933","1977-12-05","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","  124",",,0,2400","  140",",,0","   76",",,0","  -33",",,0"," -167",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2148",",,X","    3",",,X",,,,,,,,,"   18",",,X",,,,,,,"  315","W,,X","  315","W,,X","  152",",,X",,,,,,,"  164",",,X","  130",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-06","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  127",",,0"," -128",",,0"," -183",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,,,," 1212",",,X","   79",",,X",,,,,,,,,"  438",",,X",,,,,,,"  315","W,,X","  315","W,,X","  178",",,X",,,,,,,"  149",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-07","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","  127",",,0","  -89",",,0"," -156",",,0","   90",",,X","   80",",,X",,,,,,,,,,,,,,,,," 1912",",,X","   11",",,X",,,,,,,,,"   60",",,X",,,,,,,"  135","W,,X","  135","W,,X","  178",",,X",,,,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-08","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   56",",,0,2400","   71",",,0","  127",",,0","  -67",",,0"," -189",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2354",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X","  254",",,X",,,,,,,"  190",",,X","  148",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-09","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  178",",,0"," -161",",,0"," -206",",,0","   60",",,X","   70",",,X",,,,,,,,,,,,,,,,," 0118",",,X","   52",",,X",,,,,,,,,"  288",",,X",,,,,,,"  315","W,,X","  315","W,,X","  229",",,X",,,,,,,"  211",",,X","  165",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-10","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  127",",,0"," -122",",,0"," -183",",,0","   50",",,X","   20",",,X",,,,,,,,,,,,,,,,," 0018",",,X","   83",",,X",,,,,,,,,"  462",",,X",,,,,,,"  315","W,,X","  360","W,,X","  203",",,X",,,,,,,"   67",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-11","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  102",",,0","   22",",,0"," -161",",,0","   30",",,X","    0",",,X",,,,,,,,,,,,,,,,," 2012",",,X","   95",",,X",,,,,,,,,"  522",",,X",,,,,,,"  225","W,,X","  225","W,,X","  178",",,X",,,,,,,"  154",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-12","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0",",,0","   76",",,0","   56",",,0","   11",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0318",",,X","    4",",,X",,,,,,,,,"   18",",,X",,,,,,,"  225","W,,X","  225","W,,X","  127",",,X",,,,,,,"  139",",,X","  103",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1977-12-13","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0",",,0","    0","T,,0","   72",",,0","   -6",",,0","   40",",,X","   20",",,X",,,,,,,,,,,,,,,,," 0948",",,X","   83",",,X",,,,,,,,,"  456",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   82",",,X","   67",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1977-12-14","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0",",,0","    0","T,,0","   39",",,0","  -11",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1942",",,X","    1",",,X",,,,,,,,,"    6",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   72",",,X","   63",",,X","    1",",,X","    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1977-12-15","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","    0","T,,0","  117",",,0","    6",",,0","   70",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1548",",,X","   16",",,X",,,,,,,,,"   90",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   87",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-16","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    3",",,0,2400","    0",",,0","    0",",,0","  111",",,0","   39",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,,,," 2136",",,X","   49",",,X",,,,,,,,,"  270",",,X",,,,,,,"  270","W,,X","  225","W,,X",,,,,,,,,"  139",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1977-12-17","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    8",",,0,2400","    0","T,,0","    0",",,0","  111",",,0","   17",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0124",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  139",",,X","   80",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014933","1977-12-18","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","    0",",,0","   22",",,0","    0",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0042",",,X","    7",",,X",,,,,,,,,"   36",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  118",",,X","   80",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-19","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   99",",,0,2400","   99",",,0","    0",",,0","   11",",,0","  -50",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1906",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  129",",,X","   98",",,X","    1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-20","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","  102",",,0","  -44",",,0"," -106",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0936",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X","   76",",,X",,,,,,,"  170",",,X","  134",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-21","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   20",",,0,2400","   28",",,0","  102",",,0","  -56",",,0"," -106",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,,,," 0824",",,X","   56",",,X",,,,,,,,,"  312",",,X",,,,,,,"  315","W,,X","  315","W,,X","  152",",,X",,,,,,,"  185",",,X","  134",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-22","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  102",",,0","   50",",,0"," -111",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,,,," 1148",",,X","    5",",,X",,,,,,,,,"   30",",,X",,,,,,,"  315","W,,X","  225","W,,X","  127",",,X",,,,,,,"  159",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-23","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   51",",,0","    0",",,0","  -50",",,0","   30",",,X","   30",",,X",,,,,,,,,,,,,,,,," 0130",",,X","  100",",,X",,,,,,,,,"  546",",,X",,,,,,,"  315","W,,X","  315","W,,X","  102",",,X",,,,,,,"  108",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-24","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   25",",,0","   44",",,0"," -100",",,0","   70",",,X","   60",",,X",,,,,,,,,,,,,,,,," 1224",",,X","   47",",,X",,,,,,,,,"  258",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  195",",,X","  139",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-25","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   25",",,0","  -94",",,0"," -150",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,,,," 1142",",,X","   96",",,X",,,,,,,,,"  528",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  159",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-26","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   25",",,0","  -83",",,0"," -150",",,0","   50",",,X","   90",",,X",,,,,,,,,,,,,,,,," 1548",",,X","   14",",,X",,,,,,,,,"   78",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  118",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1977-12-27","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   25",",,0","  -72",",,0"," -189",",,0","   20",",,X","    0",",,X",,,,,,,,,,,,,,,,," 0030",",,X","   94",",,X",,,,,,,,,"  516",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  108",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-28","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   25",",,0","    0",",,0","  -78",",,0","   60",",,X","   40",",,X",,,,,,,,,,,,,,,,," 0454",",,X","   83",",,X",,,,,,,,,"  456",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"   98",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-29","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   25",",,0","   22",",,0","  -67",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,,,," 0230",",,X","   96",",,X",,,,,,,,,"  528",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   62",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-30","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   25",",,0","  -11",",,0"," -106",",,0","   60",",,X","   50",",,X",,,,,,,,,,,,,,,,," 2342",",,X","   92",",,X",,,,,,,,,"  510",",,X",,,,,,,"   90","W,,X","  135","W,,X",,,,,,,,,"   77",",,X","   49",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1977-12-31","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","  117",",,0,2400","  196",",,0","   25",",,0","   -6",",,0"," -100",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2224",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  360","W,,X","  315","W,,X",,,,,,,,,"  144",",,X","  103",",,X","    1",",,X",,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014933","1978-01-01","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","  178",",,0"," -100",",,0"," -183",",,0","   30",",,X","   30",",,X",,,,,,,,,,,,,,,,," 0412",",,X","   98",",,X",,,,,,,,,"  546",",,X",,,,,,,"  315","W,,X","  315","W,,X","  229",",,X",,,,,,,"  175",",,X","  112",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-02","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  127",",,0","  -83",",,0"," -178",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,,,," 1024",",,X","   97",",,X",,,,,,,,,"  534",",,X",,,,,,,"  315","W,,X","  315","W,,X","  254",",,X",,,,,,,"  108",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1978-01-03","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  127",",,0","    0",",,0"," -183",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,,,," 1406",",,X","  100",",,X",,,,,,,,,"  558",",,X",,,,,,,"  180","W,,X","  180","W,,X","  178",",,X",,,,,,,"   98",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1978-01-04","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  127",",,0","   -6",",,0","  -78",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2042",",,X","   44",",,X",,,,,,,,,"  246",",,X",,,,,,,"   45","W,,X","   45","W,,X","  178",",,X",,,,,,,"   67",",,X","   49",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1978-01-05","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   18",",,0,2400","    0","T,,0","  102",",,0","   -6",",,0","  -61",",,0","  100",",,X","   90",",,X",,,,,,,,,,,,,,,,," 1148",",,X","    6",",,X",,,,,,,,,"   36",",,X",,,,,,,"  135","W,,X","  135","W,,X","  127",",,X",,,,,,,"   62",",,X","   49",",,X","    1",",,X",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014933","1978-01-06","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","  102",",,0","   22",",,0","  -11",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0900",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X","  229",",,X",,,,,,,"  103",",,X","   72",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1978-01-07","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   76",",,0","   22",",,0"," -122",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 2324",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  360","W,,X","  127",",,X",,,,,,,"  185",",,X","  139",",,X","    1",",,X","    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014933","1978-01-08","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   51",",,0"," -122",",,0"," -200",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0930",",,X","   37",",,X",,,,,,,,,"  210",",,X",,,,,,,"  315","W,,X","  315","W,,X","  102",",,X",,,,,,,"  211",",,X","  152",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-09","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   51",",,0"," -172",",,0"," -217",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,,,," 0536",",,X","  100",",,X",,,,,,,,,"  564",",,X",,,,,,,"  315","W,,X","  315","W,,X","  127",",,X",,,,,,,"  144",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-10","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0",",,0,2400","    0",",,0","   51",",,0"," -144",",,0"," -239",",,0","   30",",,X","    0",",,X",,,,,,,,,,,,,,,,," 0042",",,X","  100",",,X",,,,,,,,,"  564",",,X",,,,,,,"  315","W,,X","  315","W,,X","  127",",,X",,,,,,,"  103",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014933","1978-01-11","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   51",",,0","  -89",",,0"," -178",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,,,," 1106",",,X","   39",",,X",,,,,,,,,"  216",",,X",,,,,,,"  180","W,,X","  180","W,,X","  127",",,X",,,,,,,"   51",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-12","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","   13",",,0,2400","   13",",,0","   51",",,0","  -67",",,0","  -94",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,,,," 0942",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X","  127",",,X",,,,,,,"   67",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-13","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    5",",,0,2400","    5",",,0","   76",",,0","  -72",",,0"," -128",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,,,," 1548",",,X","   53",",,X",,,,,,,,,"  300",",,X",,,,,,,"  360","W,,X","  360","W,,X","  127",",,X",,,,,,,"   98",",,X","   72",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-14","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    3",",,0,2400","    3",",,0","   76",",,0","  -67",",,0"," -144",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,,,," 1530",",,X","   51",",,X",,,,,,,,,"  294",",,X",,,,,,,"  315","W,,X","  315","W,,X","  229",",,X",,,,,,,"   77",",,X","   58",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-15","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   76",",,0","  -83",",,0"," -167",",,0","   80",",,X","   60",",,X",,,,,,,,,,,,,,,,," 2324",",,X","   71",",,X",,,,,,,,,"  402",",,X",,,,,,,"  360","W,,X","  360","W,,X","  229",",,X",,,,,,,"   67",",,X","   54",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014933","1978-01-16","41.53395","-93.65313","286.3","DES MOINES INTERNATIONAL AIRPORT, IA US","    0","T,,0,2400","    0","T,,0","   76",",,0"," -122",",,0"," -217",",,0","   60",",,X","   80",",,X",,,,,,,,,,,,,,,,," 0630",",,X","   65",",,X",,,,,,,,,"  372",",,X",,,,,,,"  360","W,,X","  360","W,,X","  229",",,X",,,,,,,"  113",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
