"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023062","1980-02-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","  -11",",,0","   50",",,X","   90",",,X",,,,,,,,," 1624",",,X","   68",",,X",,,,,"  450",",,X","   60",",,X","   90","W,,X",,,,,"   63",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-02-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   18",",,0,2400","   18",",,0,","    0",",,0,","   28",",,0","  -17",",,0","   90",",,X","  100",",,X",,,,,,,,," 1136",",,X","    5",",,X",,,,,"   36",",,X","  360",",,X","  360","W,,X",,,,,"   63",",,X","   77",",,X",,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-02-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","   25",",,0,","   83",",,0","  -61",",,0","    0",",,X","    0",",,X",,,,,,,,," 1542",",,X","   99",",,X",,,,,"  660",",,X","  310",",,X","  315","W,,X",,,,,"  112",",,X","  144",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-02-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","  -44",",,0","   50",",,X","   40",",,X",,,,,,,,," 1700",",,X","   96",",,X",,,,,"  636",",,X","  120",",,X","  360","W,,X",,,,,"   54",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-02-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   22",",,0","   70",",,X","   90",",,X",,,,,,,,," 0906",",,X","   97",",,X",,,,,"  648",",,X","  310",",,X","  315","W,,X",,,,,"   94",",,X","  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-02-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","   28",",,0","   80",",,X","  100",",,X",,,,,,,,," 1618",",,X","   90",",,X",,,,,"  606",",,X","  310",",,X","  315","W,,X",,,,,"   89",",,X","  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-02-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  183",",,0","  -11",",,0","   60",",,X","   80",",,X",,,,,,,,," 2342",",,X","   91",",,X",,,,,"  612",",,X","  330",",,X","  315","W,,X",,,,,"   94",",,X","  113",",,X",,,"    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1980-02-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   20",",,0,2400","   46",",,0,","    0",",,0,","   28",",,0"," -122",",,0","  100",",,X","  100",",,X",,,,,,,,," 0036",",,X","    5",",,X",,,,,"   36",",,X","   50",",,X","  360","W,,X",,,,,"   72",",,X","  118",",,X",,,"    1",",,X","    1",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-03-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","   51",",,0,","   28",",,0"," -172",",,0","   20",",,X","   10",",,X",,,,,,,,," 1942",",,X","   94",",,X",,,,,"  636",",,X",,,"  360","W,,X","  360","W,,X","   51",",,X",,,"   77",",,X","   54",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-03-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0","T,,0,","  144",",,0","  -83",",,0","   50",",,X","   70",",,X",,,,,,,,," 1406",",,X","   94",",,X",,,,,"  642",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  103",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   15",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   17",",,0","   90",",,X","  100",",,X",,,,,,,,," 1512",",,X","   50",",,X",,,,,"  342",",,X",,,"  360","W,,X","  315","W,,X",,,,,"  118",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1980-03-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    5",",,0,2400","    5",",,0,","    0",",,0,","   33",",,0","  -50",",,0","  100",",,X","  100",",,X",,,,,,,,," 0830",",,X","   11",",,X",,,,,"   78",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  129",",,X","   89",",,X","    1",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-03-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","    0","T,,0,","    6",",,0","  -44",",,0","   90",",,X","  100",",,X",,,,,,,,," 2148",",,X","   21",",,X",,,,,"  144",",,X",,,"  270","W,,X","  225","W,,X",,,,,"   77",",,X","   40",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,0,2400","    5",",,0,","    0",",,0,","  117",",,0","  -28",",,0","   70",",,X","   70",",,X",,,,,,,,," 1242",",,X","   65",",,X",,,,,"  450",",,X",,,"   90","W,,X","   90","W,,X",,,,,"  108",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,0,2400","   13",",,0,","    0","T,,0,","   39",",,0","  -22",",,0","  100",",,X","  100",",,X",,,,,,,,," 0812",",,X","   31",",,X",,,,,"  216",",,X",,,"   90","W,,X","  135","W,,X",,,,,"   72",",,X","   54",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0","T,,0,","  111",",,0","  -44",",,0","   20",",,X","   10",",,X",,,,,,,,," 1512",",,X","  100",",,X",,,,,"  696",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  118",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","  -17",",,0","   30",",,X","   20",",,X",,,,,,,,," 1224",",,X","   91",",,X",,,,,"  636",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  170",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","    6",",,0","   40",",,X","   60",",,X",,,,,,,,," 0012",",,X","  100",",,X",,,,,"  702",",,X",,,"  270","W,,X","  315","W,,X",,,,,"  113",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","  -28",",,0","   60",",,X","   90",",,X",,,,,,,,," 1506",",,X","   92",",,X",,,,,"  648",",,X",,,"   90","W,,X","  135","W,,X",,,,,"   77",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","  -44",",,0","   40",",,X","   60",",,X",,,,,,,,," 1536",",,X","   76",",,X",,,,,"  540",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  195",",,X","  152",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","  -50",",,0","   20",",,X","   20",",,X",,,,,,,,," 1318",",,X","  100",",,X",,,,,"  708",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  123",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","    6",",,0","   50",",,X","   60",",,X",,,,,,,,," 1442",",,X","   99",",,X",,,,,"  702",",,X",,,"  180","W,,X","  225","W,,X",,,,,"  113",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","  -11",",,0","   40",",,X","   80",",,X",,,,,,,,," 1818",",,X","   91",",,X",,,,,"  654",",,X",,,"  270","W,,X","  225","W,,X",,,,,"  129",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   18",",,0,2400","   23",",,0,","    0",",,0,","   72",",,0","  -61",",,0","   80",",,X","  100",",,X",,,,,,,,," 0124",",,X","   15",",,X",,,,,"  108",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  134",",,X","   98",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","   25",",,0,","  117",",,0","  -89",",,0","    0",",,X","    0",",,X",,,,,,,,," 0836",",,X","  100",",,X",,,,,"  720",",,X",,,"  225","W,,X","  180","W,,X",,,,,"   87",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","  -28",",,0","   70",",,X","  100",",,X",,,,,,,,," 1230",",,X","   96",",,X",,,,,"  690",",,X",,,"  180","W,,X","  225","W,,X",,,,,"  118",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,0,2400","    5",",,0,","    0",",,0,","  156",",,0","  -22",",,0","   70",",,X","   70",",,X",,,,,,,,," 1754",",,X","   68",",,X",,,,,"  498",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  154",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,0,2400","   13",",,0,","   25",",,0,","  122",",,0","  -50",",,0","   10",",,X","    0",",,X",,,,,,,,," 0000",",,X","  100",",,X",,,,,"  726",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  129",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","  -28",",,0","   20",",,X","   20",",,X",,,,,,,,," 1730",",,X","   96",",,X",,,,,"  708",",,X",,,"  360","W,,X","  315","W,,X",,,,,"  108",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   10",",,0,2400","   10",",,0,","    0",",,0,","   61",",,0","   17",",,0","   90",",,X","  100",",,X",,,,,,,,," 0818",",,X","    7",",,X",,,,,"   48",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  103",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,0,2400","    3",",,0,","    0","T,,0,","   33",",,0","   -6",",,0","   80",",,X","  100",",,X",,,,,,,,," 0000",",,X","   13",",,X",,,,,"   96",",,X",,,"  270","W,,X","  135","W,,X",,,,,"   57",",,X","   40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","  -28",",,0","   40",",,X","   50",",,X",,,,,,,,," 1906",",,X","   94",",,X",,,,,"  696",",,X",,,"  180","W,,X","  180","W,,X",,,,,"  139",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,0,2400","    8",",,0,","    0",",,0,","  100",",,0","   -6",",,0","   80",",,X","   60",",,X",,,,,,,,," 1536",",,X","   67",",,X",,,,,"  498",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  108",",,X","   72",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-03-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","    0","T,,0,","   89",",,0","    6",",,0","   70",",,X","   90",",,X",,,,,,,,," 2036",",,X","   78",",,X",,,,,"  582",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   77",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   89",",,0,2400","   94",",,0,","    0",",,0,","   22",",,0","  -17",",,0","  100",",,X","  100",",,X",,,,,,,,," 1830",",,X","   13",",,X",,,,,"   96",",,X",,,"   90","W,,X","   90","W,,X",,,,,"   82",",,X","   58",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   58",",,0,2400","   64",",,0,","  102",",,0,","    6",",,0","  -39",",,0","  100",",,X","  100",",,X",,,,,,,,," 1212",",,X","   49",",,X",,,,,"  366",",,X",,,"  360","W,,X","  360","W,,X","  178",",,X",,,"  129",",,X","   94",",,X","    1",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   13",",,0,2400","   13",",,0,","  152",",,0,","   56",",,0","  -39",",,0","   80",",,X","  100",",,X",,,,,,,,," 0024",",,X","   84",",,X",,,,,"  630",",,X",,,"  360","W,,X","  360","W,,X","  229",",,X",,,"   67",",,X","   49",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-03-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","   76",",,0,","  106",",,0","  -39",",,0","   70",",,X","   80",",,X",,,,,,,,," 1906",",,X","   86",",,X",,,,,"  648",",,X",,,"  315","W,,X","  315","W,,X","  127",",,X",,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-03-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   48",",,0,2400","   53",",,0,","   25",",,0,","   17",",,0","  -22",",,0","  100",",,X","  100",",,X",,,,,,,,," 2354",",,X","   10",",,X",,,,,"   78",",,X",,,"  360","W,,X","  135","W,,X",,,,,"   82",",,X","   63",",,X","    1",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-04-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   28",",,0,2400","   46",",,0,","   76",",,0,","   17",",,0","  -28",",,0","  100",",,X","  100",",,X",,,,,,,,," 0018",",,X","   57",",,X",,,,,"  432",",,X",,,"  360","W,,X","  360","W,,X","  127",",,X",,,"   98",",,X","   72",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-04-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   33",",,0,2400","   61",",,0,","  102",",,0,","   17",",,0","  -33",",,0","  100",",,X","  100",",,X",,,,,,,,," 0912",",,X","   50",",,X",,,,,"  378",",,X",,,"   90","W,,X","  360","W,,X","  229",",,X",,,"   93",",,X","   67",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-04-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","   76",",,0,","   50",",,0","  -50",",,0","   20",",,X","   20",",,X",,,,,,,,," 1500",",,X","   85",",,X",,,,,"  648",",,X",,,"   90","W,,X","   90","W,,X",,,,,"   72",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-04-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0","T,,0,","  128",",,0","  -22",",,0","   10",",,X","   10",",,X",,,,,,,,," 1530",",,X","  100",",,X",,,,,"  768",",,X",,,"  135","W,,X","  135","W,,X",,,,,"   77",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0","T,,0,","  150",",,0","   11",",,0","   70",",,X","   80",",,X",,,,,,,,," 1430",",,X","   62",",,X",,,,,"  480",",,X",,,"  315","W,,X","  360","W,,X",,,,,"  118",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   22",",,0","   50",",,X","   40",",,X",,,,,,,,," 1742",",,X","   81",",,X",,,,,"  624",",,X",,,"  270","W,,X","  315","W,,X",,,,,"  185",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","    0",",,0,","   83",",,0","   -6",",,0","   70",",,X","   80",",,X",,,,,,,,," 1348",",,X","   69",",,X",,,,,"  540",",,X",,,"  270","W,,X","  270","W,,X",,,,,"  185",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-04-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","  -17",",,0","   10",",,X","   20",",,X",,,,,,,,," 0254",",,X","   96",",,X",,,,,"  744",",,X",,,"  315","W,,X","  315","W,,X",,,,,"  129",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","  -17",",,0","   60",",,X","   90",",,X",,,,,,,,," 1248",",,X","   88",",,X",,,,,"  690",",,X",,,"  315","W,,X","  225","W,,X",,,,,"   77",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0","T,,0,","    0",",,0,","  156",",,0","   17",",,0","   60",",,X","   70",",,X",,,,,,,,," 1054",",,X","   64",",,X",,,,,"  504",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  159",",,X","  121",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X"
"USW00023062","1980-04-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   46",",,0,2400","   53",",,0,","    0","T,,0,","   50",",,0","    6",",,0","  100",",,X","  100",",,X",,,,,,,,," 1712",",,X","   49",",,X",,,,,"  390",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  123",",,X","   80",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X"
"USW00023062","1980-04-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","   25",",,0,","   56",",,0","  -50",",,0","   60",",,X","   60",",,X",,,,,,,,," 1318",",,X","   91",",,X",,,,,"  714",",,X",,,"  360","W,,X","  360","W,,X",,,,,"  103",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","  -28",",,0","   10",",,X","   10",",,X",,,,,,,,," 1354",",,X","  100",",,X",,,,,"  792",",,X",,,"   45","W,,X","  360","W,,X",,,,,"  103",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","  -17",",,0","    0",",,X","    0",",,X",,,,,,,,," 1312",",,X","  100",",,X",,,,,"  792",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  134",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","   61",",,0","   60",",,X","   60",",,X",,,,,,,,," 1512",",,X","   82",",,X",,,,,"  648",",,X",,,"  360","W,,X","  270","W,,X",,,,,"  139",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   22",",,0","   30",",,X","   50",",,X",,,,,,,,," 1654",",,X","   99",",,X",,,,,"  792",",,X",,,"   45","W,,X","   45","W,,X",,,,,"  149",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   11",",,0","    0",",,X","    0",",,X",,,,,,,,," 2342",",,X","  100",",,X",,,,,"  798",",,X",,,"  180","W,,X","  180","W,,X",,,,,"   67",",,X","   49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  256",",,0","   44",",,0","   10",",,X","    0",",,X",,,,,,,,," 1818",",,X","   96",",,X",,,,,"  768",",,X",,,"   45","W,,X","   45","W,,X",,,,,"   87",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  256",",,0","   78",",,0","   60",",,X","   80",",,X",,,,,,,,," 1618",",,X","   77",",,X",,,,,"  624",",,X",,,"  225","W,,X","  225","W,,X",,,,,"   93",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","   78",",,0","   20",",,X","   40",",,X",,,,,,,,," 1724",",,X","   92",",,X",,,,,"  738",",,X",,,"  270","W,,X","  225","W,,X",,,,,"  206",",,X","   85",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","  111",",,0","   40",",,X","   50",",,X",,,,,,,,," 1348",",,X","   90",",,X",,,,,"  726",",,X",,,"  135","W,,X","   90","W,,X",,,,,"  139",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1980-04-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  250",",,0","  100",",,0","   70",",,X","   90",",,X",,,,,,,,," 1754",",,X","   78",",,X",,,,,"  636",",,X",,,"   90","W,,X","   45","W,,X",,,,,"  103",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
"USW00023062","1980-04-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   74",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   67",",,0","  100",",,X","  100",",,X",,,,,,,,," 0524",",,X","    0",",,X",,,,,"    0",",,X",,,"  360","W,,X","   45","W,,X",,,,,"   98",",,X","   72",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,
