"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014764","1986-10-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  100",",,0","  -22",",,0","   10",",,X","   10",",,X",,,,,,,,,"   39",",,X"," 0035",",,X",,,,,,,,," 0033",",,X",,,,,,,,,,,,,"  659",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   80",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","  -39",",,0","   30",",,X","   60",",,X",,,,,,,,,"   26",",,X"," 1150",",,X",,,,,,,,," 1418",",,X",,,,,,,,,,,,,"  562",",,X","  170",",,X",,,,,"  135","W,,X",,,,,"   63",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-12","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","  -22",",,0","   50",",,X","   70",",,X",,,,,,,,,"   25",",,X"," 1350",",,X",,,,,,,,," 1140",",,X",,,,,,,,,,,,,"  626",",,X","  160",",,X",,,,,"  135","W,,X",,,,,"   63",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-13","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    3",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   89",",,0","  100",",,X","  100",",,X",,,,,,,,,"   28",",,X"," 1253",",,X",,,,,,,,," 1022",",,X",,,,,,,,,,,,,"   45",",,X","  190",",,X",,,,,"  180","W,,X",,,,,"   45",",,X",,,,,"   57",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-14","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   99",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","  117",",,0","  100",",,X","  100",",,X",,,,,,,,,"   25",",,X"," 2350",",,X",,,,,,,,," 2348",",,X",,,,,,,,,,,,,"    0",",,X","  270",",,X",,,,,"  270","W,,X",,,,,"   76",",,X",,,,,"   98",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-15","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   28",",,0","   20",",,X","   30",",,X",,,,,,,,,"   46",",,X"," 1350",",,X",,,,,,,,," 0945",",,X",,,,,,,,,,,,,"  613",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   76",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-16","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  139",",,0","    0",",,0","   80",",,X","   90",",,X",,,,,,,,,"   23",",,X"," 1351",",,X",,,,,,,,," 1323",",,X",,,,,,,,,,,,,"  369",",,X","  180",",,X",,,,,"  180","W,,X",,,,,"   45",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-17","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    3",",,0,2400","    0",",,0,","    0",",,0,","   89",",,0","   50",",,0","  100",",,X","  100",",,X",,,,,,,,,"   49",",,X"," 1253",",,X",,,,,,,,," 1736",",,X",,,,,,,,,,,,,"    0",",,X","   20",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-18","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  106",",,0","  -22",",,0","   30",",,X","   20",",,X",,,,,,,,,"   38",",,X"," 1250",",,X",,,,,,,,," 1258",",,X",,,,,,,,,,,,,"  612",",,X","  320",",,X",,,,,"  315","W,,X",,,,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-19","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","  -28",",,0","   30",",,X","   50",",,X",,,,,,,,,"   21",",,X"," 1650",",,X",,,,,,,,," 1634",",,X",,,,,,,,,,,,,"  474",",,X","  200",",,X",,,,,"  180","W,,X",,,,,"   40",",,X",,,,,"   46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-20","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   22",",,0","   30",",,X","   10",",,X",,,,,,,,,"   29",",,X"," 0751",",,X",,,,,,,,," 0827",",,X",,,,,,,,,,,,,"  649",",,X","   10",",,X",,,,,"  360","W,,X",,,,,"   58",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   28",",,0","   80",",,X","   80",",,X",,,,,,,,,"   33",",,X"," 1450",",,X",,,,,,,,," 1453",",,X",,,,,,,,,,,,,"  200",",,X","  190",",,X",,,,,"  180","W,,X",,,,,"   67",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","   22",",,0","   60",",,X","   70",",,X",,,,,,,,,"   34",",,X"," 1450",",,X",,,,,,,,," 1428",",,X",,,,,,,,,,,,,"  643",",,X","  180",",,X",,,,,"  180","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  217",",,0","   72",",,0","   80",",,X","  100",",,X",,,,,,,,,"   59",",,X"," 1150",",,X",,,,,,,,," 2209",",,X",,,,,,,,,,,,,"  118",",,X","  240",",,X",,,,,"  315","W,,X",,,,,"   94",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","  -22",",,0","   20",",,X","   10",",,X",,,,,,,,,"   40",",,X"," 1453",",,X",,,,,,,,," 1558",",,X",,,,,,,,,,,,,"  638",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   76",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","  -39",",,0","   30",",,X","   20",",,X",,,,,,,,,"   21",",,X"," 1451",",,X",,,,,,,,," 1320",",,X",,,,,,,,,,,,,"  634",",,X","  160",",,X",,,,,"  225","W,,X",,,,,"   36",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-26","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   58",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","    6",",,0","  100",",,X","  100",",,X",,,,,,,,,"   25",",,X"," 2251",",,X",,,,,,,,," 2249",",,X",,,,,,,,,,,,,"   54",",,X","   70",",,X",,,,,"   45","W,,X",,,,,"   54",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-27","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  117",",,0,2400","    0",",,0,","    0",",,0,","   89",",,0","   72",",,0","  100",",,X","  100",",,X",,,,,,,,,"   38",",,X"," 1926",",,X",,,,,,,,," 0333",",,X",,,,,,,,,,,,,"    0",",,X","  300",",,X",,,,,"   45","W,,X",,,,,"   54",",,X",,,,,"   72",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-10-28","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   50",",,0","   70",",,X","   90",",,X",,,,,,,,,"   21",",,X"," 1950",",,X",,,,,,,,," 1941",",,X",,,,,,,,,,,,,"   14",",,X","  310",",,X",,,,,"  315","W,,X",,,,,"   36",",,X",,,,,"   51",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-29","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   17",",,0","   20",",,X","   40",",,X",,,,,,,,,"   36",",,X"," 1050",",,X",,,,,,,,," 1051",",,X",,,,,,,,,,,,,"  615",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   72",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-30","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","    6",",,0","   20",",,X","   30",",,X",,,,,,,,,"   50",",,X"," 1250",",,X",,,,,,,,," 1532",",,X",,,,,,,,,,,,,"  466",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   89",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-10-31","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   61",",,0","  -28",",,0","    0",",,X","    0",",,X",,,,,,,,,"   35",",,X"," 0750",",,X",,,,,,,,," 0823",",,X",,,,,,,,,,,,,"  619",",,X","   20",",,X",,,,,"  360","W,,X",,,,,"   54",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-01","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   -6",",,0","   30",",,X","   20",",,X",,,,,,,,,"   49",",,X"," 1053",",,X",,,,,,,,," 0918",",,X",,,,,,,,,,,,,"  569",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   76",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-02","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   13",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","  -17",",,0","   70",",,X","  100",",,X",,,,,,,,,"   31",",,X"," 0837",",,X",,,,,,,,," 0834",",,X",,,,,,,,,,,,,"    0",",,X","  350",",,X",,,,,"  315","W,,X",,,,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-03","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","  -44",",,0","   70",",,X","   60",",,X",,,,,,,,,"   30",",,X"," 1450",",,X",,,,,,,,," 1500",",,X",,,,,,,,,,,,,"  504",",,X","  160",",,X",,,,,"  135","W,,X",,,,,"   63",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-04","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  133",",,0","  -17",",,0","   50",",,X","   70",",,X",,,,,,,,,"   55",",,X"," 1552",",,X",,,,,,,,," 1627",",,X",,,,,,,,,,,,,"  237",",,X","  330",",,X",,,,,"  315","W,,X",,,,,"   80",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-05","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   -6",",,0","  -50",",,0","   80",",,X","  100",",,X",,,,,,,,,"   30",",,X"," 1954",",,X",,,,,,,,," 0247",",,X",,,,,,,,,,,,,"    0",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   40",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-06","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  196",",,0,2400","   30",",,0,","   25",",,0,","   28",",,0","  -17",",,0","  100",",,X","  100",",,X",,,,,,,,,"   39",",,X"," 0654",",,X",,,,,,,,," 1404",",,X",,,,,,,,,,,,,"    0",",,X","  340",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"   82",",,X",,,"    1",",,0",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,"    1",",,X",,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,
"USW00014764","1986-11-07","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0","T,,0,","  111",",,0","   22",",,0","   70",",,X","   50",",,X",,,,,,,,,"   23",",,X"," 1650",",,X",,,,,,,,," 1156",",,X",,,,,,,,,,,,,"  447",",,X","  220",",,X",,,,,"  180","W,,X",,,,,"   40",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-08","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  112",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   28",",,0","  100",",,X","  100",",,X",,,,,,,,,"   34",",,X"," 1850",",,X",,,,,,,,," 1337",",,X",,,,,,,,,,,,,"    0",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   63",",,X",,,,,"   87",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-09","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   56",",,0,2400","    0",",,0,","    0",",,0,","  150",",,0","   83",",,0","   80",",,X","  100",",,X",,,,,,,,,"   37",",,X"," 2352",",,X",,,,,,,,," 2343",",,X",,,,,,,,,,,,,"    0",",,X","  260",",,X",,,,,"  225","W,,X",,,,,"   67",",,X",,,,,"  118",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-10","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","  -28",",,0","   20",",,X","   30",",,X",,,,,,,,,"   46",",,X"," 0250",",,X",,,,,,,,," 0253",",,X",,,,,,,,,,,,,"  554",",,X","  280",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-11","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   86",",,0,2400","   48",",,0,","    0",",,0,","   22",",,0","  -28",",,0","  100",",,X","  100",",,X",,,,,,,,,"   15",",,X"," 1009",",,X",,,,,,,,," 1011",",,X",,,,,,,,,,,,,"    0",",,X","  230",",,X",,,,,"  225","W,,X",,,,,"   58",",,X",,,,,"   72",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00014764","1986-11-12","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","   51",",,0,","   56",",,0","  -11",",,0","   90",",,X","   70",",,X",,,,,,,,,"   22",",,X"," 2150",",,X",,,,,,,,," 1319",",,X",,,,,,,,,,,,,"  237",",,X","  230",",,X",,,,,"  180","W,,X",,,"   51",",,X","   36",",,X",,,,,"   46",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-13","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0","T,,0,","    0","T,,0,","   56",",,0","  -89",",,0","   30",",,X","   50",",,X",,,,,,,,,"   59",",,X"," 1150",",,X",,,,,,,,," 1552",",,X",,,,,,,,,,,,,"  367",",,X","  320",",,X",,,,,"  315","W,,X",,,,,"  116",",,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00014764","1986-11-14","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0","T,,0,","    0",",,0"," -111",",,0","   50",",,X","   50",",,X",,,,,,,,,"   46",",,X"," 2352",",,X",,,,,,,,," 2336",",,X",,,,,,,,,,,,,"  522",",,X","  220",",,X",,,,,"  180","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-15","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0","T,,0,","   61",",,0","  -22",",,0","   90",",,X","   90",",,X",,,,,,,,,"   42",",,X"," 0451",",,X",,,,,,,,," 0432",",,X",,,,,,,,,,,,,"  433",",,X","  230",",,X",,,,,"  225","W,,X",,,,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-16","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","  -28",",,0","   70",",,X","   90",",,X",,,,,,,,,"   19",",,X"," 1450",",,X",,,,,,,,," 1131",",,X",,,,,,,,,,,,,"  398",",,X","   80",",,X",,,,,"   90","W,,X",,,,,"   31",",,X",,,,,"   46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-17","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","  -22",",,0","   90",",,X","   90",",,X",,,,,,,,,"   31",",,X"," 1450",",,X",,,,,,,,," 1448",",,X",,,,,,,,,,,,,"  263",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   54",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-18","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","    6",",,0","   90",",,X","  100",",,X",,,,,,,,,"   36",",,X"," 2350",",,X",,,,,,,,," 2350",",,X",,,,,,,,,,,,,"  283",",,X","  360",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-19","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   30",",,0,2400","   38",",,0,","   25",",,0,","    6",",,0","  -89",",,0","   50",",,X","   70",",,X",,,,,,,,,"   62",",,X"," 0451",",,X",,,,,,,,," 0312",",,X",,,,,,,,,,,,,"  191",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   94",",,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USW00014764","1986-11-20","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   38",",,0,2400","    8",",,0,","   25",",,0,","   28",",,0"," -117",",,0","   70",",,X","   90",",,X",,,,,,,,,"   40",",,X"," 2051",",,X",,,,,,,,," 2047",",,X",,,,,,,,,,,,,"  119",",,X","  100",",,X",,,,,"   90","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,
"USW00014764","1986-11-21","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  460",",,0,2400","    8",",,0,","    0","T,,0,","   44",",,0","  -17",",,0","  100",",,X","  100",",,X",,,,,,,,,"   82",",,X"," 0934",",,X",,,,,,,,," 0936",",,X",,,,,,,,,,,,,"    0",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"  112",",,X",,,,,"  185",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,
"USW00014764","1986-11-22","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0","T,,0,","   44",",,0","  -28",",,0","   20",",,X","    0",",,X",,,,,,,,,"   54",",,X"," 0752",",,X",,,,,,,,," 0212",",,X",,,,,,,,,,,,,"  566",",,X","  310",",,X",,,,,"  315","W,,X",,,,,"   94",",,X",,,,,"  164",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-23","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   83",",,0","  -50",",,0","   80",",,X","   90",",,X",,,,,,,,,"   36",",,X"," 2353",",,X",,,,,,,,," 2308",",,X",,,,,,,,,,,,,"  207",",,X","  170",",,X",,,,,"  135","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-24","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   13",",,0,2400","    0",",,0,","    0",",,0,","  100",",,0","   44",",,0","   60",",,X","   90",",,X",,,,,,,,,"   55",",,X"," 2051",",,X",,,,,,,,," 0116",",,X",,,,,,,,,,,,,"  103",",,X","  270",",,X",,,,,"  180","W,,X",,,,,"   80",",,X",,,,,"  118",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-25","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","   78",",,0","  -33",",,0","   30",",,X","   20",",,X",,,,,,,,,"   34",",,X"," 0253",",,X",,,,,,,,," 0241",",,X",,,,,,,,,,,,,"  505",",,X","  310",",,X",,,,,"  315","W,,X",,,,,"   72",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014764","1986-11-26","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","  297",",,0,2400","    0",",,0,","    0",",,0,","  117",",,0","  -50",",,0","   80",",,X","  100",",,X",,,,,,,,,"   42",",,X"," 2254",",,X",,,,,,,,," 2057",",,X",,,,,,,,,,,,,"    0",",,X","  190",",,X",,,,,"  135","W,,X",,,,,"   89",",,X",,,,,"  159",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-27","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","   15",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","  -39",",,0","   10",",,X","   10",",,X",,,,,,,,,"   41",",,X"," 1051",",,X",,,,,,,,," 0015",",,X",,,,,,,,,,,,,"  486",",,X","  340",",,X",,,,,"  270","W,,X",,,,,"   94",",,X",,,,,"  149",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00014764","1986-11-28","43.64244","-70.30443","13.5","PORTLAND JETPORT, ME US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","  -50",",,0","   40",",,X","   70",",,X",,,,,,,,,"   27",",,X"," 1252",",,X",,,,,,,,," 1247",",,X",,,,,,,,,,,,,"  399",",,X","  260",",,X",,,,,"  225","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
