"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00022521","1992-08-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  250",",,0","   40",",,X","   40",",,X",,,,,,,,,"   56",",,X"," 1256",",,X"," 1543",",,X",,,,,,,,,,,,,,,"   50",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  250",",,0","   30",",,X","   40",",,X",,,,,,,,,"   57",",,X"," 1356",",,X"," 1603",",,X",,,,,,,,,,,,,,,"   40",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  317",",,0","  250",",,0","   30",",,X","   30",",,X",,,,,,,,,"   67",",,X"," 1555",",,X"," 1549",",,X",,,,,,,,,,,,,,,"   50",",,X",,,,,"   45","W,,X",,,,,"  103",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-08-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  239",",,0","   20",",,X","   20",",,X",,,,,,,,,"   65",",,X"," 1354",",,X"," 1609",",,X",,,,,,,,,,,,,,,"   40",",,X",,,,,"   45","W,,X",,,,,"   94",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  239",",,0","   50",",,X","   70",",,X",,,,,,,,,"   63",",,X"," 1453",",,X"," 1338",",,X",,,,,,,,,,,,,"  640",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   89",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  244",",,0","   60",",,X","   60",",,X",,,,,,,,,"   62",",,X"," 1355",",,X"," 1126",",,X",,,,,,,,,,,,,"  678",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   89",",,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  244",",,0","   30",",,X","   30",",,X",,,,,,,,,"   65",",,X"," 1654",",,X"," 1331",",,X",,,,,,,,,,,,,"  711",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   89",",,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  244",",,0","   30",",,X","   30",",,X",,,,,,,,,"   67",",,X"," 1453",",,X"," 1224",",,X",,,,,,,,,,,,,"  707",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"  103",",,X",,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  228",",,0","   60",",,X","   80",",,X",,,,,,,,,"   51",",,X"," 1055",",,X"," 1253",",,X",,,,,,,,,,,,,"  579",",,X","   60",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-08-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  239",",,0","   30",",,X","   40",",,X",,,,,,,,,"   55",",,X"," 1553",",,X"," 1600",",,X",,,,,,,,,,,,,"  565",",,X","   70",",,X",,,,,"   90","W,,X",,,,,"   72",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   20",",,0,","    0",",,0","    0",",,0","  317",",,0","  228",",,0","   70",",,X","   70",",,X",,,,,,,,,"   46",",,X"," 1555",",,X"," 1414",",,X",,,,,,,,,,,,,"  567",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   33",",,0,","    0",",,0","    0",",,0","  300",",,0","  228",",,0","   90",",,X","   90",",,X",,,,,,,,,"   54",",,X"," 1154",",,X"," 1403",",,X",,,,,,,,,,,,,"  532",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   46",",,0,","    0",",,0","    0",",,0","  289",",,0","  233",",,0","   90",",,X","  100",",,X",,,,,,,,,"   45",",,X"," 1853",",,X"," 1637",",,X",,,,,,,,,,,,,"  468",",,X","   60",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  300",",,0","  244",",,0","   80",",,X","   90",",,X",,,,,,,,,"   60",",,X"," 1653",",,X"," 1552",",,X",,,,,,,,,,,,,"  547",",,X","   30",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  250",",,0","   80",",,X","   80",",,X",,,,,,,,,"   67",",,X"," 1555",",,X"," 1611",",,X",,,,,,,,,,,,,"  609",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  244",",,0","   60",",,X","   50",",,X",,,,,,,,,"   56",",,X"," 1255",",,X"," 1726",",,X",,,,,,,,,,,,,"  657",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  322",",,0","  244",",,0","   50",",,X","   40",",,X",,,,,,,,,"   49",",,X"," 1255",",,X"," 1241",",,X",,,,,,,,,,,,,"  692",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  244",",,0","   60",",,X","   70",",,X",,,,,,,,,"   44",",,X"," 1752",",,X"," 1515",",,X",,,,,,,,,,,,,"  504",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  328",",,0","  233",",,0","   50",",,X","   40",",,X",,,,,,,,,"   28",",,X"," 1355",",,X"," 1405",",,X",,,,,,,,,,,,,"  645",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   54",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  333",",,0","  250",",,0","   80",",,X","   80",",,X",,,,,,,,,"   31",",,X"," 0255",",,X"," 0116",",,X",,,,,,,,,,,,,"  635",",,X","   60",",,X",,,,,"   45","W,,X",,,,,"   54",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","  274",",,0,","    0",",,0","    0",",,0","  283",",,0","  250",",,0","  100",",,X","  100",",,X",,,,,,,,,"   93",",,X"," 1351",",,X"," 1403",",,X",,,,,,,,,,,,,"  131",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"  170",",,X",,,,,"  221",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,0,","    0",",,0","    0",",,0","  306",",,0","  250",",,0","   70",",,X","   80",",,X",,,,,,,,,"   35",",,X"," 1453",",,X"," 1409",",,X",,,,,,,,,,,,,"  593",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   45",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  244",",,0","   60",",,X","   60",",,X",,,,,,,,,"   41",",,X"," 1251",",,X"," 1253",",,X",,,,,,,,,,,,,"  659",",,X","   30",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   18",",,0,","    0",",,0","    0",",,0","  311",",,0","  250",",,0","   70",",,X","   70",",,X",,,,,,,,,"   61",",,X"," 1655",",,X"," 1659",",,X",,,,,,,,,,,,,"  577",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"  103",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   48",",,0,","    0",",,0","    0",",,0","  311",",,0","  250",",,0","   60",",,X","   60",",,X",,,,,,,,,"   43",",,X"," 1352",",,X"," 1633",",,X",,,,,,,,,,,,,"  589",",,X","  130",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   69",",,0,","    0",",,0","    0",",,0","  300",",,0","  239",",,0","   80",",,X","   80",",,X",,,,,,,,,"   41",",,X"," 2156",",,X"," 1419",",,X",,,,,,,,,,,,,"  465",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  244",",,0","   60",",,X","   60",",,X",,,,,,,,,"   53",",,X"," 1554",",,X"," 1439",",,X",,,,,,,,,,,,,"  663",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  233",",,0","   30",",,X","   40",",,X",,,,,,,,,"   41",",,X"," 1451",",,X"," 1313",",,X",,,,,,,,,,,,,"  662",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   58",",,X",,,,,"  129",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  217",",,0","   20",",,X","   30",",,X",,,,,,,,,"   41",",,X"," 1654",",,X"," 1240",",,X",,,,,,,,,,,,,"  668",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  217",",,0","   40",",,X","   50",",,X",,,,,,,,,"   41",",,X"," 1153",",,X"," 1107",",,X",,,,,,,,,,,,,"  642",",,X","   80",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  217",",,0","   20",",,X","   20",",,X",,,,,,,,,"   39",",,X"," 1455",",,X"," 1459",",,X",,,,,,,,,,,,,"  676",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  222",",,0","   30",",,X","   30",",,X",,,,,,,,,"   43",",,X"," 1652",",,X"," 1536",",,X",,,,,,,,,,,,,"  662",",,X","   30",",,X",,,,,"   45","W,,X",,,,,"   76",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   10",",,0,","    0",",,0","    0",",,0","  311",",,0","  228",",,0","   40",",,X","   30",",,X",,,,,,,,,"   42",",,X"," 1354",",,X"," 1523",",,X",,,,,,,,,,,,,"  679",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,0,","    0",",,0","    0",",,0","  311",",,0","  222",",,0","   50",",,X","   40",",,X",,,,,,,,,"   31",",,X"," 1155",",,X"," 1154",",,X",,,,,,,,,,,,,"  602",",,X","  180",",,X",,,,,"  180","W,,X",,,,,"   58",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  239",",,0","   50",",,X","   60",",,X",,,,,,,,,"   51",",,X"," 1255",",,X"," 1602",",,X",,,,,,,,,,,,,"  615",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  222",",,0","   40",",,X","   50",",,X",,,,,,,,,"   51",",,X"," 1355",",,X"," 2207",",,X",,,,,,,,,,,,,"  669",",,X","   30",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0","T,,0,","    0",",,0","    0",",,0","  322",",,0","  239",",,0","   60",",,X","   60",",,X",,,,,,,,,"   49",",,X"," 0955",",,X"," 1321",",,X",,,,,,,,,,,,,"  644",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    3",",,0,","    0",",,0","    0",",,0","  322",",,0","  228",",,0","   50",",,X","   50",",,X",,,,,,,,,"   42",",,X"," 1455",",,X"," 1507",",,X",,,,,,,,,,,,,"  565",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-09-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  233",",,0","   50",",,X","   50",",,X",,,,,,,,,"   41",",,X"," 1356",",,X"," 1230",",,X",,,,,,,,,,,,,"  624",",,X","   20",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-09-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  206",",,0","   10",",,X","   20",",,X",,,,,,,,,"   36",",,X"," 1654",",,X"," 1211",",,X",,,,,,,,,,,,,"  685",",,X","   70",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  300",",,0","  206",",,0","   20",",,X","   30",",,X",,,,,,,,,"   34",",,X"," 1254",",,X"," 1322",",,X",,,,,,,,,,,,,"  682",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   80",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  200",",,0","   20",",,X","   30",",,X",,,,,,,,,"   31",",,X"," 1454",",,X"," 1354",",,X",,,,,,,,,,,,,"  627",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   58",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  317",",,0","  211",",,0","   30",",,X","   50",",,X",,,,,,,,,"   30",",,X"," 1254",",,X"," 1514",",,X",,,,,,,,,,,,,"  515",",,X","   90",",,X",,,,,"  360","W,,X",,,,,"   54",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  206",",,0","   40",",,X","   50",",,X",,,,,,,,,"   36",",,X"," 1453",",,X"," 1441",",,X",,,,,,,,,,,,,"  608",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  217",",,0","   70",",,X","   80",",,X",,,,,,,,,"   35",",,X"," 1152",",,X"," 1511",",,X",,,,,,,,,,,,,"  443",",,X","  130",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  322",",,0","  233",",,0","   80",",,X","   80",",,X",,,,,,,,,"   38",",,X"," 1555",",,X"," 1553",",,X",,,,,,,,,,,,,"  559",",,X","   30",",,X",,,,,"   45","W,,X",,,,,"   72",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   15",",,0,","    0",",,0","    0",",,0","  278",",,0","  233",",,0","   90",",,X","   90",",,X",,,,,,,,,"   36",",,X"," 1653",",,X"," 1339",",,X",,,,,,,,,,,,,"  462",",,X","   20",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-10-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  217",",,0","   50",",,X","   50",",,X",,,,,,,,,"   32",",,X"," 1553",",,X"," 1633",",,X",,,,,,,,,,,,,"  648",",,X","  190",",,X",,,,,"   45","W,,X",,,,,"   45",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  200",",,0","   70",",,X","   80",",,X",,,,,,,,,"   26",",,X"," 1655",",,X"," 1318",",,X",,,,,,,,,,,,,"  615",",,X","  180",",,X",,,,,"  180","W,,X",,,,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  206",",,0","   90",",,X","   80",",,X",,,,,,,,,"   28",",,X"," 1753",",,X"," 1338",",,X",,,,,,,,,,,,,"  575",",,X","   20",",,X",,,,,"  225","W,,X",,,,,"   40",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  306",",,0","  228",",,0","  100",",,X","  100",",,X",,,,,,,,,"   33",",,X"," 1753",",,X"," 1744",",,X",,,,,,,,,,,,,"  282",",,X","   70",",,X",,,,,"   90","W,,X",,,,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","  432",",,0,","    0",",,0","    0",",,0","  278",",,0","  222",",,0","  100",",,X","  100",",,X",,,,,,,,,"   36",",,X"," 2152",",,X"," 2141",",,X",,,,,,,,,,,,,"  330",",,X","  160",",,X",,,,,"  135","W,,X",,,,,"   76",",,X",,,,,"  123",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-10-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","   56",",,0,","    0",",,0","    0",",,0","  300",",,0","  228",",,0","   90",",,X","   90",",,X",,,,,,,,,"   26",",,X"," 1055",",,X"," 1011",",,X",,,,,,,,,,,,,"  520",",,X","  160",",,X",,,,,"  135","W,,X",,,,,"   40",",,X",,,,,"   67",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USW00022521","1992-10-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    0",",,0,","    0",",,0","    0",",,0","  311",",,0","  222",",,0","   70",",,X","   80",",,X",,,,,,,,,"   24",",,X"," 1155",",,X"," 1539",",,X",,,,,,,,,,,,,"  508",",,X","  150",",,X",,,,,"  315","W,,X",,,,,"   40",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1992-10-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US","    5",",,0,","    0",",,0","    0",",,0","  311",",,0","  233",",,0","   90",",,X","   80",",,X",,,,,,,,,"   30",",,X"," 1553",",,X"," 1503",",,X",,,,,,,,,,,,,"  496",",,X","   50",",,X",,,,,"  315","W,,X",,,,,"   58",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
