"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES"
"USW00012839","1984-04-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  150",",,0","   20",",,X","   20",",,X",,,,,,,,,"   34",",,X"," 1650",",,X"," 1304",",,X",,,,,,,,,,,,,"  709",",,X","  130",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  194",",,0","   30",",,X","   20",",,X",,,,,,,,,"   44",",,X"," 0950",",,X"," 1233",",,X",,,,,,,,,,,,,"  670",",,X","  120",",,X",,,,,"  135","W,,X",,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  206",",,0","   30",",,X","   40",",,X",,,,,,,,,"   51",",,X"," 1405",",,X"," 1508",",,X",,,,,,,,,,,,,"  470",",,X","  120",",,X",,,,,"  135","W,,X",,,"   76",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  228",",,0","   40",",,X","   60",",,X",,,,,,,,,"   43",",,X"," 0950",",,X"," 1543",",,X",,,,,,,,,,,,,"  485",",,X","  130",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,2400","    0",",,0","    0",",,0","  300",",,0","  222",",,0","   50",",,X","   70",",,X",,,,,,,,,"   42",",,X"," 1011",",,X"," 0856",",,X",,,,,,,,,,,,,"  318",",,X","  170",",,X",,,,,"  180","W,,X",,,"   67",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-04-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   51",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  217",",,0","   50",",,X","   40",",,X",,,,,,,,,"   36",",,X"," 0454",",,X"," 0447",",,X",,,,,,,,,,,,,"  381",",,X","  290",",,X",,,,,"  315","W,,X",,,"   58",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-04-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  272",",,0","  189",",,0","   50",",,X","   70",",,X",,,,,,,,,"   38",",,X"," 1750",",,X"," 1638",",,X",,,,,,,,,,,,,"  154",",,X","   90",",,X",,,,,"   90","W,,X",,,"   63",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  217",",,0","   40",",,X","   60",",,X",,,,,,,,,"   38",",,X"," 0950",",,X"," 1003",",,X",,,,,,,,,,,,,"  394",",,X","  110",",,X",,,,,"   90","W,,X",,,"   63",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  206",",,0","   10",",,X","   10",",,X",,,,,,,,,"   38",",,X"," 0850",",,X"," 1517",",,X",,,,,,,,,,,,,"  654",",,X","  120",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  206",",,0","   10",",,X","    0",",,X",,,,,,,,,"   35",",,X"," 1750",",,X"," 1808",",,X",,,,,,,,,,,,,"  648",",,X","  110",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-29","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  189",",,0","    0",",,X","    0",",,X",,,,,,,,,"   34",",,X"," 1650",",,X"," 1530",",,X",,,,,,,,,,,,,"  711",",,X","  110",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-04-30","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  189",",,0","   10",",,X","   20",",,X",,,,,,,,,"   30",",,X"," 1050",",,X"," 1745",",,X",,,,,,,,,,,,,"  689",",,X","  100",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1984-05-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  189",",,0","   20",",,X","   30",",,X",,,,,,,,,"   30",",,X"," 1450",",,X"," 1427",",,X",,,,,,,,,,,,,"  600",",,X","  130",",,X",,,,,"  135","W,,X",,,"   45",",,X",,,,,"   93",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1984-05-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  206",",,0","   20",",,X","   20",",,X",,,,,,,,,"   41",",,X"," 0850",",,X"," 1053",",,X",,,,,,,,,,,,,"  620",",,X","  130",",,X",,,,,"  135","W,,X",,,"   72",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  228",",,0","   20",",,X","   30",",,X",,,,,,,,,"   42",",,X"," 0850",",,X"," 1149",",,X",,,,,,,,,,,,,"  551",",,X","  170",",,X",,,,,"  180","W,,X",,,"   76",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,2400","    0",",,0","    0",",,0","  328",",,0","  244",",,0","   40",",,X","   50",",,X",,,,,,,,,"   34",",,X"," 1450",",,X"," 1620",",,X",,,,,,,,,,,,,"  333",",,X","  170",",,X",,,,,"  225","W,,X",,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  233",",,0","   30",",,X","   40",",,X",,,,,,,,,"   33",",,X"," 1150",",,X"," 1121",",,X",,,,,,,,,,,,,"  557",",,X","  130",",,X",,,,,"  135","W,,X",,,"   76",",,X",,,,,"  139",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1984-05-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  250",",,0","   40",",,X","   50",",,X",,,,,,,,,"   30",",,X"," 1350",",,X"," 1353",",,X",,,,,,,,,,,,,"  625",",,X","  130",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  244",",,0","   30",",,X","   30",",,X",,,,,,,,,"   36",",,X"," 1750",",,X"," 1440",",,X",,,,,,,,,,,,,"  711",",,X","  110",",,X",,,,,"   90","W,,X",,,"   54",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  250",",,0","   60",",,X","   70",",,X",,,,,,,,,"   39",",,X"," 1350",",,X"," 1020",",,X",,,,,,,,,,,,,"  588",",,X","  140",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  109",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  206",",,0","   70",",,X","   70",",,X",,,,,,,,,"   34",",,X"," 1750",",,X"," 1751",",,X",,,,,,,,,,,,,"  342",",,X","  320",",,X",,,,,"  315","W,,X",,,"  112",",,X",,,,,"  154",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  194",",,0","   40",",,X","   30",",,X",,,,,,,,,"   43",",,X"," 1250",",,X"," 1308",",,X",,,,,,,,,,,,,"  611",",,X","   70",",,X",,,,,"   90","W,,X",,,"   80",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  206",",,0","   20",",,X","   30",",,X",,,,,,,,,"   38",",,X"," 1050",",,X"," 1253",",,X",,,,,,,,,,,,,"  647",",,X","   80",",,X",,,,,"   90","W,,X",,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-12","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  178",",,0","   10",",,X","   20",",,X",,,,,,,,,"   32",",,X"," 1250",",,X"," 1453",",,X",,,,,,,,,,,,,"  639",",,X","   60",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-13","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  194",",,0","   20",",,X","   30",",,X",,,,,,,,,"   35",",,X"," 1550",",,X"," 1406",",,X",,,,,,,,,,,,,"  621",",,X","   60",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-14","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  217",",,0","   40",",,X","   40",",,X",,,,,,,,,"   28",",,X"," 1550",",,X"," 1708",",,X",,,,,,,,,,,,,"  674",",,X","  150",",,X",,,,,"  135","W,,X",,,"   45",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-15","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  194",",,0","   30",",,X","   30",",,X",,,,,,,,,"   28",",,X"," 1350",",,X"," 1411",",,X",,,,,,,,,,,,,"  632",",,X","  140",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"   87",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1984-05-16","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  234",",,0,2400","    0",",,0","    0",",,0","  317",",,0","  194",",,0","   70",",,X","   90",",,X",,,,,,,,,"   34",",,X"," 1650",",,X"," 1646",",,X",,,,,,,,,,,,,"  381",",,X","   30",",,X",,,,,"  360","W,,X",,,"  143",",,X",,,,,"  206",",,X","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-17","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  217",",,0","   80",",,X","   80",",,X",,,,,,,,,"   52",",,X"," 0650",",,X"," 1224",",,X",,,,,,,,,,,,,"  490",",,X","   60",",,X",,,,,"   45","W,,X",,,"   76",",,X",,,,,"  123",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-18","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,2400","    0",",,0","    0",",,0","  256",",,0","  200",",,0","   50",",,X","   40",",,X",,,,,,,,,"   46",",,X"," 0850",",,X"," 1213",",,X",,,,,,,,,,,,,"  586",",,X","   80",",,X",,,,,"   90","W,,X",,,"   72",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-19","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  200",",,0","   30",",,X","   30",",,X",,,,,,,,,"   36",",,X"," 1050",",,X"," 1303",",,X",,,,,,,,,,,,,"  474",",,X","   80",",,X",,,,,"   90","W,,X",,,"   54",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-20","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  278",",,0","  217",",,0","   60",",,X","   60",",,X",,,,,,,,,"   40",",,X"," 1150",",,X"," 1120",",,X",,,,,,,,,,,,,"  478",",,X","  120",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-05-21","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,2400","    0",",,0","    0",",,0","  294",",,0","  222",",,0","   50",",,X","   60",",,X",,,,,,,,,"   38",",,X"," 1350",",,X"," 1118",",,X",,,,,,,,,,,,,"  428",",,X","  140",",,X",,,,,"  135","W,,X",,,"   58",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-22","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   51",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  217",",,0","   70",",,X","   70",",,X",,,,,,,,,"   45",",,X"," 1650",",,X"," 1659",",,X",,,,,,,,,,,,,"  298",",,X","  110",",,X",,,,,"   90","W,,X",,,"  107",",,X",,,,,"  154",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-23","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   38",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  228",",,0","   70",",,X","   90",",,X",,,,,,,,,"   34",",,X"," 2350",",,X"," 1126",",,X",,,,,,,,,,,,,"  140",",,X","  130",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"  123",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-24","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   15",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  211",",,0","   50",",,X","   50",",,X",,,,,,,,,"   31",",,X"," 1550",",,X"," 1651",",,X",,,,,,,,,,,,,"  483",",,X","  150",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"  113",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-25","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   28",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  206",",,0","   70",",,X","   80",",,X",,,,,,,,,"   34",",,X"," 1450",",,X"," 1458",",,X",,,,,,,,,,,,,"  283",",,X","  280",",,X",,,,,"  270","W,,X",,,"   67",",,X",,,,,"   93",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-26","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  175",",,0,2400","    0",",,0","    0",",,0","  289",",,0","  211",",,0","   70",",,X","   80",",,X",,,,,,,,,"   33",",,X"," 2211",",,X"," 2158",",,X",,,,,,,,,,,,,"  374",",,X","  130",",,X",,,,,"  135","W,,X",,,"   67",",,X",,,,,"  134",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-27","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  574",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  206",",,0","   90",",,X","  100",",,X",,,,,,,,,"   34",",,X"," 1101",",,X"," 1756",",,X",,,,,,,,,,,,,"    0",",,X","  270",",,X",,,,,"   90","W,,X",,,"   67",",,X",,,,,"   87",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-28","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US"," 1054",",,0,2400","    0",",,0","    0",",,0","  250",",,0","  211",",,0","  100",",,X","  100",",,X",,,,,,,,,"   35",",,X"," 0513",",,X"," 2325",",,X",,,,,,,,,,,,,"   80",",,X","  120",",,X",,,,,"  180","W,,X",,,"   94",",,X",,,,,"  118",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-29","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","  386",",,0,2400","    0",",,0","    0",",,0","  256",",,0","  211",",,0","  100",",,X","  100",",,X",,,,,,,,,"   28",",,X"," 1350",",,X"," 1136",",,X",,,,,,,,,,,,,"  113",",,X","  140",",,X",,,,,"  135","W,,X",,,"   63",",,X",,,,,"   82",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-30","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   64",",,0,2400","    0",",,0","    0",",,0","  283",",,0","  211",",,0","   80",",,X","   90",",,X",,,,,,,,,"   25",",,X"," 1650",",,X"," 1343",",,X",,,,,,,,,,,,,"  256",",,X","  340",",,X",,,,,"  270","W,,X",,,"   58",",,X",,,,,"   93",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-05-31","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   43",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  183",",,0","   80",",,X","   90",",,X",,,,,,,,,"   32",",,X"," 1350",",,X"," 2151",",,X",,,,,,,,,,,,,"  220",",,X","  350",",,X",,,,,"  360","W,,X",,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-06-01","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  267",",,0","  167",",,0","   70",",,X","   70",",,X",,,,,,,,,"   31",",,X"," 1450",",,X"," 1402",",,X",,,,,,,,,,,,,"  449",",,X","   60",",,X",,,,,"   45","W,,X",,,"   58",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-02","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  261",",,0","  172",",,0","   20",",,X","   20",",,X",,,,,,,,,"   29",",,X"," 1350",",,X"," 1330",",,X",,,,,,,,,,,,,"  750",",,X","   90",",,X",,,,,"   90","W,,X",,,"   40",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-03","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  156",",,0","    0",",,X","    0",",,X",,,,,,,,,"   25",",,X"," 1553",",,X"," 1517",",,X",,,,,,,,,,,,,"  812",",,X","   80",",,X",,,,,"   90","W,,X",,,"   45",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-04","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  189",",,0","    0",",,X","    0",",,X",,,,,,,,,"   25",",,X"," 1250",",,X"," 1459",",,X",,,,,,,,,,,,,"  801",",,X","  100",",,X",,,,,"   90","W,,X",,,"   54",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-05","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  239",",,0","   20",",,X","   30",",,X",,,,,,,,,"   40",",,X"," 0850",",,X"," 1253",",,X",,,,,,,,,,,,,"  701",",,X","  110",",,X",,,,,"   90","W,,X",,,"   63",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-06","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  294",",,0","  244",",,0","   30",",,X","   30",",,X",,,,,,,,,"   35",",,X"," 1650",",,X"," 1122",",,X",,,,,,,,,,,,,"  582",",,X","   80",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,
"USW00012839","1984-06-07","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","   15",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  233",",,0","   60",",,X","   70",",,X",,,,,,,,,"   36",",,X"," 1550",",,X"," 1022",",,X",,,,,,,,,,,,,"  708",",,X","   90",",,X",,,,,"   90","W,,X",,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,
"USW00012839","1984-06-08","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  300",",,0","  239",",,0","   30",",,X","   40",",,X",,,,,,,,,"   40",",,X"," 1550",",,X"," 1112",",,X",,,,,,,,,,,,,"  633",",,X","   70",",,X",,,,,"   90","W,,X",,,"   72",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-09","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  306",",,0","  256",",,0","   50",",,X","   50",",,X",,,,,,,,,"   32",",,X"," 1350",",,X"," 1408",",,X",,,,,,,,,,,,,"  730",",,X","   90",",,X",,,,,"   90","W,,X",,,"   67",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-10","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0",",,0,2400","    0",",,0","    0",",,0","  311",",,0","  261",",,0","   60",",,X","   50",",,X",,,,,,,,,"   31",",,X"," 1650",",,X"," 1142",",,X",,,,,,,,,,,,,"  633",",,X","   90",",,X",,,,,"   90","W,,X",,,"   54",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012839","1984-06-11","25.78805","-80.31694","1.4","MIAMI INTERNATIONAL AIRPORT, FL US","    0","T,,0,2400","    0",",,0","    0",",,0","  306",",,0","  256",",,0","   60",",,X","   60",",,X",,,,,,,,,"   32",",,X"," 1650",",,X"," 1450",",,X",,,,,,,,,,,,,"  683",",,X","   70",",,X",,,,,"   90","W,,X",,,"   58",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
