"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN33","SN33_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX33","SX33_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013722","1994-02-25","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","  -28",",,0","    0",",,X","    0",",,X",,,,,,,,,"   32",",,X"," 2350",",,X",,," 2252",",,X",,,,,,,,,,,"  665",",,X","  210",",,X",,,,,"  180","W,,X",,,"   63",",,X",,,,,"   93",",,X","   72",",,0","   78",",,0","   78",",,0","  100",",,0","  100",",,0","   83",",,0","  100",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-02-26","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","  -22",",,0","    0",",,X","    0",",,X",,,,,,,,,"   60",",,X"," 0853",",,X",,," 0842",",,X",,,,,,,,,,,"  678",",,X","  320",",,X",,,,,"  315","W,,X",,,"   98",",,X",,,,,"  139",",,X","   78",",,0","   78",",,0","   78",",,0","   94",",,0","   94",",,0","   83",",,0","   94",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-02-27","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","  -56",",,0","    0",",,X","    0",",,X",,,,,,,,,"   33",",,X"," 2350",",,X",,," 0228",",,X",,,,,,,,,,,"  680",",,X","  340",",,X",,,,,"  360","W,,X",,,"   67",",,X",,,,,"   77",",,X","   67",",,0","   67",",,0","   56",",,0","   83",",,0","   83",",,0","   78",",,0","   78",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-02-28","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","   94",",,0","  -67",",,0","   40",",,X","   30",",,X",,,,,,,,,"   29",",,X"," 0550",",,X",,," 1516",",,X",,,,,,,,,,,"  607",",,X","  100",",,X",,,,,"  180","W,,X",,,"   45",",,X",,,,,"   62",",,X","   56",",,0","   67",",,0","   56",",,0","   72",",,0","   78",",,0","   72",",,0","   83",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-01","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","  130",",,0,2400","    0",",,0,","    0",",,0,","   39",",,0","    0",",,0","   90",",,X","  100",",,X",,,,,,,,,"   31",",,X"," 1852",",,X",,," 1958",",,X",,,,,,,,,,,"    0",",,X","   50",",,X",,,,,"   45","W,,X",,,"   63",",,X",,,,,"   82",",,X","   67",",,0","   67",",,0","   67",",,0","   78",",,0","   78",",,0","   67",",,0","   78",",,0","   83",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-02","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","  462",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","   17",",,0","  100",",,X","  100",",,X",,,,,,,,,"   50",",,X"," 0850",",,X",,," 0937",",,X",,,,,,,,,,,"    0",",,X","   50",",,X",,,,,"   45","W,,X",,,"   80",",,X",,,,,"  108",",,X","   61",",,0","   61",",,0","   61",",,0","   67",",,0","   67",",,0","   61",",,0","   72",",,0","   78",",,0","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-03","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   10",",,0,2400","    5",",,0,","    0",",,0,","   89",",,0","   11",",,0","   70",",,X","  100",",,X",,,,,,,,,"   59",",,X"," 1554",",,X",,," 1505",",,X",,,,,,,,,,,"   17",",,X","  310",",,X",,,,,"  315","W,,X",,,"   80",",,X",,,,,"  139",",,X","   56",",,0","   50",",,0","   56",",,0","   67",",,0","   67",",,0","   61",",,0","   67",",,0","   78",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00013722","1994-03-04","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   22",",,0","   10",",,X","   10",",,X",,,,,,,,,"   51",",,X"," 1250",",,X",,," 1155",",,X",,,,,,,,,,,"  677",",,X","  260",",,X",,,,,"  270","W,,X",,,"   89",",,X",,,,,"  154",",,X","   50",",,0","   50",",,0","   50",",,0","   67",",,0","   78",",,0","   67",",,0","   83",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-05","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   44",",,0","    0",",,X","    0",",,X",,,,,,,,,"   27",",,X"," 1051",",,X",,," 1435",",,X",,,,,,,,,,,"  694",",,X","  310",",,X",,,,,"  315","W,,X",,,"   58",",,X",,,,,"   87",",,X","   67",",,0","   67",",,0","   67",",,0","   83",",,0","  100",",,0","   78",",,0","  100",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-06","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","   39",",,0","    0",",,X","    0",",,X",,,,,,,,,"   35",",,X"," 0951",",,X",,," 0943",",,X",,,,,,,,,,,"  696",",,X","  100",",,X",,,,,"   90","W,,X",,,"   54",",,X",,,,,"   82",",,X","   78",",,0","   72",",,0","   78",",,0","   89",",,0","  106",",,0","   83",",,0","  106",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-07","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  250",",,0","   89",",,0","   60",",,X","   70",",,X",,,,,,,,,"   46",",,X"," 1350",",,X",,," 1520",",,X",,,,,,,,,,,"  525",",,X","  230",",,X",,,,,"  180","W,,X",,,"   76",",,X",,,,,"  103",",,X","   89",",,0","   83",",,0","   94",",,0","  100",",,0","  117",",,0","  100",",,0","  117",",,0","  117",",,0","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-08","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  272",",,0","  122",",,0","   50",",,X","   40",",,X",,,,,,,,,"   52",",,X"," 2052",",,X",,," 1339",",,X",,,,,,,,,,,"  514",",,X","  360",",,X",,,,,"  225","W,,X",,,"   94",",,X",,,,,"  129",",,X","  100",",,0","   89",",,0","  111",",,0","  111",",,0","  139",",,0","  111",",,0","  133",",,0","  128",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-09","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   36",",,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   44",",,0","  100",",,X","  100",",,X",,,,,,,,,"   40",",,X"," 0112",",,X",,," 0728",",,X",,,,,,,,,,,"    0",",,X","   40",",,X",,,,,"   90","W,,X",,,"   76",",,X",,,,,"  103",",,X","  100",",,0","  100",",,0","  111",",,0","  106",",,0","  111",",,0","  106",",,0","  117",",,0","  111",",,0","    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-10","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   91",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","   39",",,0","  100",",,X","  100",",,X",,,,,,,,,"   48",",,X"," 2154",",,X",,," 0400",",,X",,,,,,,,,,,"   35",",,X","  330",",,X",,,,,"  180","W,,X",,,"   80",",,X",,,,,"  118",",,X","  100",",,0","  100",",,0","  100",",,0","  117",",,0","  122",",,0","  111",",,0","  117",",,0","  122",",,0","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-11","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","   -6",",,0","   20",",,X","    0",",,X",,,,,,,,,"   50",",,X"," 0153",",,X",,," 0234",",,X",,,,,,,,,,,"  707",",,X","  330",",,X",,,,,"  315","W,,X",,,"   80",",,X",,,,,"  108",",,X","  100",",,0","   94",",,0","   89",",,0","  106",",,0","  117",",,0","  106",",,0","  106",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-12","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","  -33",",,0","   30",",,X","   20",",,X",,,,,,,,,"   21",",,X"," 0850",",,X",,," 1019",",,X",,,,,,,,,,,"  665",",,X","   50",",,X",,,,,"  135","W,,X",,,"   40",",,X",,,,,"   62",",,X","   78",",,0","   89",",,0","   78",",,0","  100",",,0","  106",",,0","   94",",,0","  111",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-13","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  161",",,0","    0",",,0","   80",",,X","   80",",,X",,,,,,,,,"   31",",,X"," 1550",",,X",,," 1247",",,X",,,,,,,,,,,"  492",",,X","  220",",,X",,,,,"  270","W,,X",,,"   54",",,X",,,,,"   82",",,X","   83",",,0","   89",",,0","   78",",,0","  100",",,0","  106",",,0","   94",",,0","  100",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-14","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    8",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   67",",,0","   50",",,X","   30",",,X",,,,,,,,,"   38",",,X"," 1050",",,X",,," 1325",",,X",,,,,,,,,,,"  508",",,X","  340",",,X",,,,,"  315","W,,X",,,"   67",",,X",,,,,"  103",",,X","  100",",,0","   94",",,0","   94",",,0","  111",",,0","  111",",,0","  100",",,0","  117",",,0","  117",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-15","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  250",",,0","   44",",,0","   80",",,X","   80",",,X",,,,,,,,,"   41",",,X"," 2255",",,X",,," 1448",",,X",,,,,,,,,,,"  383",",,X","  330",",,X",,,,,"  225","W,,X",,,"   72",",,X",,,,,"  113",",,X","   94",",,0","   94",",,0","   94",",,0","  111",",,0","  117",",,0","  100",",,0","  117",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-16","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  139",",,0","   11",",,0","   10",",,X","   10",",,X",,,,,,,,,"   50",",,X"," 1050",",,X",,," 1527",",,X",,,,,,,,,,,"  675",",,X","  320",",,X",,,,,"  315","W,,X",,,"   76",",,X",,,,,"  123",",,X","  100",",,0","   94",",,0","  100",",,0","  111",",,0","  117",",,0","  100",",,0","  117",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-17","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","  -39",",,0","   20",",,X","   20",",,X",,,,,,,,,"   37",",,X"," 1352",",,X",,," 1507",",,X",,,,,,,,,,,"  698",",,X","  310",",,X",,,,,"  270","W,,X",,,"   63",",,X",,,,,"   77",",,X","   89",",,0","   89",",,0","   83",",,0","  106",",,0","  106",",,0","   94",",,0","  106",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-18","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   30",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","   22",",,0","   70",",,X","   80",",,X",,,,,,,,,"   50",",,X"," 1840",",,X",,," 1836",",,X",,,,,,,,,,,"  274",",,X","  300",",,X",,,,,"  315","W,,X",,,"   89",",,X",,,,,"  164",",,X","   44",",,0","   89",",,0","   89",",,0","  106",",,0","  106",",,0","   94",",,0","  106",",,0","  106",",,0",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-19","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","   50",",,0","   30",",,X","   20",",,X",,,,,,,,,"   43",",,X"," 0350",",,X",,," 0219",",,X",,,,,,,,,,,"  643",",,X","  310",",,X",,,,,"  315","W,,X",,,"   76",",,X",,,,,"  113",",,X","   94",",,0","  100",",,0","   94",",,0","  106",",,0","  117",",,0","  100",",,0","  122",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-20","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   17",",,0","   80",",,X","   80",",,X",,,,,,,,,"   21",",,X"," 1350",",,X",,," 1231",",,X",,,,,,,,,,,"  649",",,X","  350",",,X",,,,,"  270","W,,X",,,"   54",",,X",,,,,"   82",",,X","  100",",,0","  100",",,0","   94",",,0","  111",",,0","  128",",,0","  106",",,0","  122",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-21","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   81",",,0,2400","    0",",,0,","    0",",,0,","  183",",,0","  100",",,0","  100",",,X","  100",",,X",,,,,,,,,"   27",",,X"," 2302",",,X",,," 2302",",,X",,,,,,,,,,,"    0",",,X","  270",",,X",,,,,"  270","W,,X",,,"   72",",,X",,,,,"   82",",,X","  111",",,0","  106",",,0","  111",",,0","  122",",,0","  139",",,0","  122",",,0","  144",",,0","  139",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-22","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   48",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","   67",",,0","   10",",,X","    0",",,X",,,,,,,,,"   37",",,X"," 0850",",,X",,," 1253",",,X",,,,,,,,,,,"  732",",,X","  330",",,X",,,,,"  360","W,,X",,,"   63",",,X",,,,,"   87",",,X","  111",",,0","  117",",,0","  111",",,0","  128",",,0","  139",",,0","  122",",,0","  139",",,0","  144",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-23","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  256",",,0","   56",",,0","   60",",,X","   80",",,X",,,,,,,,,"   43",",,X"," 1450",",,X",,," 1340",",,X",,,,,,,,,,,"  674",",,X","  210",",,X",,,,,"  225","W,,X",,,"   76",",,X",,,,,"  108",",,X","  122",",,0","  128",",,0","  128",",,0","  133",",,0","  150",",,0","  133",",,0","  150",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-24","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   41",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","  139",",,0","   90",",,X","  100",",,X",,,,,,,,,"   44",",,X"," 1050",",,X",,," 1043",",,X",,,,,,,,,,,"  387",",,X","  230",",,X",,,,,"  225","W,,X",,,"   72",",,X",,,,,"   93",",,X","  144",",,0","  128",",,0","  144",",,0","  150",",,0","  150",",,0","  128",",,0","  144",",,0","  150",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-25","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   76",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   94",",,0","   90",",,X","  100",",,X",,,,,,,,,"   36",",,X"," 1854",",,X",,," 0855",",,X",,,,,,,,,,,"   44",",,X","  360",",,X",,,,,"  315","W,,X",,,"   58",",,X",,,,,"   93",",,X","  144",",,0","  128",",,0","  144",",,0","  144",",,0","  156",",,0","  133",",,0","  144",",,0","  150",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-26","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   50",",,0","   80",",,X","   90",",,X",,,,,,,,,"   37",",,X"," 2350",",,X",,," 2238",",,X",,,,,,,,,,,"  382",",,X","  140",",,X",,,,,"  135","W,,X",,,"   54",",,X",,,,,"   82",",,X","  128",",,0","  128",",,0","  128",",,0","  150",",,0","  156",",,0","  139",",,0","  156",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-27","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   48",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","   94",",,0","  100",",,X","   90",",,X",,,,,,,,,"   46",",,X"," 2150",",,X",,," 1155",",,X",,,,,,,,,,,"   79",",,X","  190",",,X",,,,,"  225","W,,X",,,"   72",",,X",,,,,"  118",",,X","  139",",,0","  133",",,0","  139",",,0","  150",",,0","  156",",,0","  139",",,0","  156",",,0","  156",",,0","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-28","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","  201",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","  128",",,0","   90",",,X","  100",",,X",,,,,,,,,"   37",",,X"," 0050",",,X",,," 0008",",,X",,,,,,,,,,,"    0",",,X","  180",",,X",,,,,"  180","W,,X",,,"   72",",,X",,,,,"  123",",,X","  156",",,0","  144",",,0","  156",",,0","  156",",,0","  156",",,0","  150",",,0","  156",",,0","  156",",,0","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-29","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","  152",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","   61",",,0","   60",",,X","   70",",,X",,,,,,,,,"   40",",,X"," 0950",",,X",,," 1259",",,X",,,,,,,,,,,"  345",",,X","  300",",,X",,,,,"  315","W,,X",,,"   72",",,X",,,,,"  108",",,X","  133",",,0","  133",",,0","  139",",,0","  156",",,0","  156",",,0","  144",",,0","  150",",,0","  167",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-03-30","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","    6",",,0","   40",",,X","   20",",,X",,,,,,,,,"   18",",,X"," 2350",",,X",,," 1509",",,X",,,,,,,,,,,"  704",",,X","  130",",,X",,,,,"  270","W,,X",,,"   31",",,X",,,,,"   72",",,X","  122",",,0","  133",",,0","  122",",,0","  144",",,0","  156",",,0","  133",",,0","  156",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-03-31","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","   86",",,0,2400","    0",",,0,","    0",",,0,","  156",",,0","   44",",,0","   60",",,X","   90",",,X",,,,,,,,,"   33",",,X"," 1559",",,X",,," 1557",",,X",,,,,,,,,,,"   95",",,X","  280",",,X",,,,,"  270","W,,X",,,"  107",",,X",,,,,"  139",",,X","  128",",,0","  128",",,0","  128",",,0","  144",",,0","  144",",,0","  133",",,0","  139",",,0","  156",",,0","    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-04-01","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  178",",,0","   17",",,0","    0",",,X","   10",",,X",,,,,,,,,"   25",",,X"," 0850",",,X",,," 1421",",,X",,,,,,,,,,,"  755",",,X","  330",",,X",,,,,"  270","W,,X",,,"   58",",,X",,,,,"   77",",,X","  117",",,0","  117",",,0","  117",",,0","  133",",,0","  144",",,0","  133",",,0","  150",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-04-02","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   17",",,0","   10",",,X","   10",",,X",,,,,,,,,"   28",",,X"," 1350",",,X",,," 1552",",,X",,,,,,,,,,,"  746",",,X","  210",",,X",,,,,"  270","W,,X",,,"   54",",,X",,,,,"  103",",,X","  122",",,0","  122",",,0","  122",",,0","  139",",,0","  150",",,0","  133",",,0","  156",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013722","1994-04-03","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  239",",,0","  106",",,0","   80",",,X","   90",",,X",,,,,,,,,"   46",",,X"," 1551",",,X",,," 1548",",,X",,,,,,,,,,,"  246",",,X","  220",",,X",,,,,"  225","W,,X",,,"   76",",,X",,,,,"  123",",,X","  133",",,0","  128",",,0","  133",",,0","  144",",,0","  150",",,0","  139",",,0","  156",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-04-04","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    3",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","   94",",,0","   30",",,X","   40",",,X",,,,,,,,,"   30",",,X"," 0753",",,X",,," 0828",",,X",,,,,,,,,,,"  383",",,X","  340",",,X",,,,,"  360","W,,X",,,"   63",",,X",,,,,"   72",",,X","  133",",,0","  128",",,0","  139",",,0","  150",",,0","  161",",,0","  144",",,0","  161",",,0","  161",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00013722","1994-04-05","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  239",",,0","   83",",,0","   60",",,X","   70",",,X",,,,,,,,,"   34",",,X"," 2250",",,X",,," 1656",",,X",,,,,,,,,,,"  181",",,X","  170",",,X",,,,,"  180","W,,X",,,"   54",",,X",,,,,"   98",",,X","  133",",,0","  133",",,0","  139",",,0","  144",",,0","  161",",,0","  144",",,0","  167",",,0","  161",",,0","    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
