"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024229","1992-10-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  150",",,0","    6",",,0","   70",",,X","   90",",,X",,,,,,,,,"   47",",,X"," 1150",",,X"," 1011",",,X",,,,,,,,,,,"  517",",,X","   80",",,X",,,,,"   90","W,,X",,,,,"   80",",,X",,,,,"  144",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","  122",",,0","   78",",,0","   90",",,X","  100",",,X",,,,,,,,,"   47",",,X"," 0850",",,X"," 0933",",,X",,,,,,,,,,,"    7",",,X","  120",",,X",,,,,"   90","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,2400","    0",",,0","    0",",,0","  189",",,0","  106",",,0","  100",",,X","  100",",,X",,,,,,,,,"   18",",,X"," 1554",",,X"," 1548",",,X",,,,,,,,,,,"  232",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   45",",,X",,,,,"   57",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-18","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,0,2400","    0",",,0","    0",",,0","  178",",,0","  128",",,0","  100",",,X","  100",",,X",,,,,,,,,"   53",",,X"," 0450",",,X"," 1314",",,X",,,,,,,,,,,"    7",",,X","  120",",,X",,,,,"  225","W,,X",,,,,"   80",",,X",,,,,"   98",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-19","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","  222",",,0","  128",",,0","   90",",,X","  100",",,X",,,,,,,,,"   49",",,X"," 1150",",,X"," 1122",",,X",,,,,,,,,,,"   56",",,X","  130",",,X",,,,,"   90","W,,X",,,,,"   76",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-20","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  145",",,0,2400","    0",",,0","    0",",,0","  150",",,0","  117",",,0","  100",",,X","  100",",,X",,,,,,,,,"   36",",,X"," 0652",",,X"," 0638",",,X",,,,,,,,,,,"    0",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-21","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,2400","    0",",,0","    0",",,0","  172",",,0","  111",",,0","   90",",,X","   90",",,X",,,,,,,,,"   37",",,X"," 1450",",,X"," 1524",",,X",,,,,,,,,,,"   43",",,X","  190",",,X",,,,,"  225","W,,X",,,,,"   63",",,X",,,,,"   87",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-22","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","  111",",,0","   90",",,X","  100",",,X",,,,,,,,,"   44",",,X"," 0750",",,X"," 0858",",,X",,,,,,,,,,,"   29",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-23","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  228",",,0","   94",",,0","   50",",,X","   40",",,X",,,,,,,,,"   37",",,X"," 1050",",,X"," 1218",",,X",,,,,,,,,,,"  623",",,X","  120",",,X",,,,,"   90","W,,X",,,,,"  103",",,X",,,,,"  103",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-24","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  200",",,0","   89",",,0","   60",",,X","   50",",,X",,,,,,,,,"   34",",,X"," 1650",",,X"," 1643",",,X",,,,,,,,,,,"  422",",,X","  320",",,X",,,,,"  315","W,,X",,,,,"   80",",,X",,,,,"  103",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-25","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  183",",,0","  111",",,0","   70",",,X","   40",",,X",,,,,,,,,"   31",",,X"," 0651",",,X"," 0754",",,X",,,,,,,,,,,"  405",",,X","  320",",,X",,,,,"  315","W,,X",,,,,"   58",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-26","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  172",",,0","   89",",,0","   50",",,X","   50",",,X",,,,,,,,,"   30",",,X"," 1750",",,X"," 0456",",,X",,,,,,,,,,,"  471",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   45",",,X",,,,,"   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-27","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  161",",,0","   44",",,0","   50",",,X","   60",",,X",,,,,,,,,"   17",",,X"," 0639",",,X"," 1008",",,X",,,,,,,,,,,"  282",",,X","  310",",,X",,,,,"  315","W,,X",,,,,"   36",",,X",,,,,"   41",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-10-28","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   23",",,0,2400","    0",",,0","    0",",,0","  133",",,0","   72",",,0","  100",",,X","  100",",,X",,,,,,,,,"   38",",,X"," 1154",",,X"," 1552",",,X",,,,,,,,,,,"    1",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   67",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-29","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  251",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,"   58",",,X"," 1613",",,X"," 0846",",,X",,,,,,,,,,,"   31",",,X","  180",",,X",,,,,"  135","W,,X",,,,,"   94",",,X",,,,,"  129",",,X",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-30","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   28",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   94",",,0","  100",",,X","  100",",,X",,,,,,,,,"   55",",,X"," 0155",",,X"," 1258",",,X",,,,,,,,,,,"   70",",,X","  120",",,X",,,,,"  225","W,,X",,,,,"   89",",,X",,,,,"  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-10-31","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  157",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   89",",,0","  100",",,X","  100",",,X",,,,,,,,,"   54",",,X"," 1954",",,X"," 1648",",,X",,,,,,,,,,,"    8",",,X","  200",",,X",,,,,"  180","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   46",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   94",",,0","   90",",,X","  100",",,X",,,,,,,,,"   29",",,X"," 1854",",,X"," 1838",",,X",,,,,,,,,,,"    0",",,X","  300",",,X",,,,,"  315","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   67",",,0","   80",",,X","   80",",,X",,,,,,,,,"   20",",,X"," 1350",",,X"," 1356",",,X",,,,,,,,,,,"  134",",,X","  260",",,X",,,,,"  270","W,,X",,,,,"   40",",,X",,,,,"   57",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-03","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","  139",",,0","   61",",,0","  100",",,X","  100",",,X",,,,,,,,,"   41",",,X"," 2050",",,X"," 2000",",,X",,,,,,,,,,,"  121",",,X","  120",",,X",,,,,"  135","W,,X",,,,,"   80",",,X",,,,,"  113",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-04","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   64",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   72",",,0","   90",",,X","  100",",,X",,,,,,,,,"   31",",,X"," 0350",",,X"," 0406",",,X",,,,,,,,,,,"    0",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-05","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  100",",,0","   67",",,0","  100",",,X","  100",",,X",,,,,,,,,"   17",",,X"," 0550",",,X"," 0549",",,X",,,,,,,,,,,"    9",",,X","  320",",,X",,,,,"  315","W,,X",,,,,"   45",",,X",,,,,"   51",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-06","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   72",",,0","  100",",,X","  100",",,X",,,,,,,,,"   38",",,X"," 1950",",,X"," 1958",",,X",,,,,,,,,,,"   24",",,X","  120",",,X",,,,,"   90","W,,X",,,,,"   89",",,X",,,,,"  103",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-07","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   43",",,0,2400","    0",",,0","    0",",,0","  150",",,0","   89",",,0","   80",",,X","   70",",,X",,,,,,,,,"   43",",,X"," 0250",",,X"," 0256",",,X",,,,,,,,,,,"  203",",,X","  300",",,X",,,,,"  315","W,,X",,,,,"  103",",,X",,,,,"  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-08","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   30",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   61",",,0","   90",",,X","   70",",,X",,,,,,,,,"   51",",,X"," 1550",",,X"," 1246",",,X",,,,,,,,,,,"  179",",,X","  280",",,X",,,,,"  270","W,,X",,,,,"   89",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-09","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    5",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   39",",,0","   60",",,X","   50",",,X",,,,,,,,,"   16",",,X"," 1950",",,X"," 2152",",,X",,,,,,,,,,,"  264",",,X","  100",",,X",,,,,"  135","W,,X",,,,,"   36",",,X",,,,,"   57",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-10","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","   89",",,0","   33",",,0","   70",",,X","   70",",,X",,,,,,,,,"   19",",,X"," 1650",",,X"," 1644",",,X",,,,,,,,,,,"  187",",,X","  310",",,X",,,,,"  315","W,,X",,,,,"   58",",,X",,,,,"   67",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-11","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   61",",,0,2400","    0",",,0","    0",",,0","   89",",,0","   39",",,0","  100",",,X","  100",",,X",,,,,,,,,"   26",",,X"," 0850",",,X"," 0515",",,X",,,,,,,,,,,"    0",",,X","  120",",,X",,,,,"  135","W,,X",,,,,"   58",",,X",,,,,"   82",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-12","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    3",",,0,2400","    0",",,0","    0",",,0","  122",",,0","   78",",,0","  100",",,X","  100",",,X",,,,,,,,,"   30",",,X"," 0850",",,X"," 0916",",,X",,,,,,,,,,,"    0",",,X","  120",",,X",,,,,"  135","W,,X",,,,,"   63",",,X",,,,,"   72",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-13","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   61",",,0","   40",",,X","   50",",,X",,,,,,,,,"   16",",,X"," 1250",",,X"," 1303",",,X",,,,,,,,,,,"  300",",,X","  270",",,X",,,,,"  270","W,,X",,,,,"   40",",,X",,,,,"   51",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-14","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  144",",,0","   17",",,0","   60",",,X","   60",",,X",,,,,,,,,"   27",",,X"," 1550",",,X"," 1627",",,X",,,,,,,,,,,"  429",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   67",",,X",,,,,"   82",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-15","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  139",",,0","   17",",,0","  100",",,X","  100",",,X",,,,,,,,,"   20",",,X"," 1550",",,X"," 1357",",,X",,,,,,,,,,,"  324",",,X","  140",",,X",,,,,"  135","W,,X",,,,,"   54",",,X",,,,,"   72",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-16","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","  122",",,0","   44",",,0","   90",",,X","   80",",,X",,,,,,,,,"   19",",,X"," 0950",",,X"," 1032",",,X",,,,,,,,,,,"   62",",,X","  200",",,X",,,,,"  225","W,,X",,,,,"   54",",,X",,,,,"   62",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-17","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   30",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   83",",,0","  100",",,X","  100",",,X",,,,,,,,,"   21",",,X"," 2050",",,X"," 2022",",,X",,,,,,,,,,,"    5",",,X","  210",",,X",,,,,"  225","W,,X",,,,,"   54",",,X",,,,,"   67",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-18","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   13",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   67",",,0","   90",",,X","  100",",,X",,,,,,,,,"   34",",,X"," 2350",",,X"," 2323",",,X",,,,,,,,,,,"    0",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   58",",,X",,,,,"   77",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-19","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  109",",,0,2400","    0","T,,0","    0",",,0","   94",",,0","   50",",,0","   90",",,X","  100",",,X",,,,,,,,,"   39",",,X"," 0217",",,X"," 0225",",,X",,,,,,,,,,,"   39",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   67",",,X",,,,,"  154",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-20","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   28",",,0,2400","    0",",,0","    0",",,0","   94",",,0","   56",",,0","  100",",,X","  100",",,X",,,,,,,,,"   41",",,X"," 2050",",,X"," 1219",",,X",,,,,,,,,,,"    4",",,X","  120",",,X",,,,,"  225","W,,X",,,,,"   76",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-21","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  399",",,0,2400","    0",",,0","    0",",,0","  117",",,0","   56",",,0","  100",",,X","  100",",,X",,,,,,,,,"   72",",,X"," 1209",",,X"," 1258",",,X",,,,,,,,,,,"    0",",,X","  180",",,X",,,,,"  180","W,,X",,,,,"  139",",,X",,,,,"  175",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-22","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","   36",",,0,2400","    0",",,0","    0",",,0","  100",",,0","   33",",,0","   80",",,X","   90",",,X",,,,,,,,,"   43",",,X"," 0750",",,X"," 0747",",,X",,,,,,,,,,,"    0",",,X","  200",",,X",,,,,"  225","W,,X",,,,,"   72",",,X",,,,,"   87",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-23","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","  106",",,0","   11",",,0","   30",",,X","   20",",,X",,,,,,,,,"   38",",,X"," 2054",",,X"," 2248",",,X",,,,,,,,,,,"  438",",,X","  100",",,X",,,,,"   90","W,,X",,,,,"   94",",,X",,,,,"  134",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-24","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","   83",",,0","   33",",,0","   60",",,X","   80",",,X",,,,,,,,,"   94",",,X"," 1150",",,X"," 0815",",,X",,,,,,,,,,,"  461",",,X","  110",",,X",,,,,"   90","W,,X",,,,,"  130",",,X",,,,,"  190",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-25","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","   78",",,0","   39",",,0","   40",",,X","   50",",,X",,,,,,,,,"   97",",,X"," 1755",",,X"," 2248",",,X",,,,,,,,,,,"  438",",,X","  110",",,X",,,,,"   90","W,,X",,,,,"  116",",,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-26","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","   78",",,0","   39",",,0","   70",",,X","   70",",,X",,,,,,,,,"   94",",,X"," 0550",",,X"," 0750",",,X",,,,,,,,,,,"  158",",,X","  110",",,X",,,,,"   90","W,,X",,,,,"  156",",,X",,,,,"  175",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-27","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  122",",,0,2400","    0",",,0","    0",",,0","   78",",,0","   28",",,0","  100",",,X","  100",",,X",,,,,,,,,"   42",",,X"," 0150",",,X"," 0146",",,X",,,,,,,,,,,"    0",",,X","  120",",,X",,,,,"  135","W,,X",,,,,"  112",",,X",,,,,"  144",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-28","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","  106",",,0","   -6",",,0","   80",",,X","   90",",,X",,,,,,,,,"   13",",,X"," 2050",",,X"," 2045",",,X",,,,,,,,,,,"  226",",,X","  120",",,X",,,,,"  135","W,,X",,,,,"   31",",,X",,,,,"   51",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-11-29","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0",",,0,2400","    0",",,0","    0",",,0","   72",",,0","   -6",",,0","  100",",,X","  100",",,X",,,,,,,,,"   34",",,X"," 1250",",,X"," 2018",",,X",,,,,,,,,,,"  255",",,X","  130",",,X",,,,,"  135","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024229","1992-11-30","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  160",",,0,2400","    0",",,0","    0",",,0","   89",",,0","   17",",,0","   90",",,X","  100",",,X",,,,,,,,,"   30",",,X"," 0826",",,X"," 1001",",,X",,,,,,,,,,,"    0",",,X","  140",",,X",,,,,"  315","W,,X",,,,,"   72",",,X",,,,,"   87",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-12-01","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","  145",",,0,2400","    0",",,0","    0",",,0","   61",",,0","   17",",,0","  100",",,X","  100",",,X",,,,,,,,,"   46",",,X"," 1650",",,X"," 1647",",,X",,,,,,,,,,,"    0",",,X","  110",",,X",,,,,"   90","W,,X",,,,,"  103",",,X",,,,,"  154",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024229","1992-12-02","45.59578","-122.60919","6.7","PORTLAND INTERNATIONAL AIRPORT, OR US","    0","T,,0,2400","    0",",,0","    0",",,0","   83",",,0","   -6",",,0","   50",",,X","   60",",,X",,,,,,,,,"   68",",,X"," 1350",",,X"," 1448",",,X",,,,,,,,,,,"  219",",,X","   80",",,X",,,,,"   90","W,,X",,,,,"  103",",,X",,,,,"  149",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
