"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014922","1978-05-20","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  206",",,0","  111",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1500",",,X","   51",",,X",,,,,,,,,"  462",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  123",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-21","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  222",",,0","   67",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 1554",",,X","  100",",,X",,,,,,,,,"  906",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"   87",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-22","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  250",",,0","  106",",,0","   70",",,X","   60",",,X",,,,,,,,,,,,,,," 1518",",,X","   89",",,X",,,,,,,,,"  810",",,X",,,,,,,"  180","W,,X","  135","W,,X",,,,,,,,,"  108",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  250",",,0","  111",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1042",",,X","   77",",,X",,,,,,,,,"  696",",,X",,,,,,,"   90","W,,X","  135","W,,X",,,,,,,,,"   67",",,X","   31",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  256",",,0","  133",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1148",",,X","   78",",,X",,,,,,,,,"  714",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  118",",,X","   76",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  344",",,0","  206",",,0","   90",",,X","   80",",,X",,,,,,,,,,,,,,," 1630",",,X","   80",",,X",,,,,,,,,"  726",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  139",",,X","   94",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  127",",,0,","    0",",,0,","    0",",,0,","  356",",,0","  189",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1442",",,X","   68",",,X",,,,,,,,,"  624",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  216",",,X","  148",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  551",",,0,","    0",",,0,","    0",",,0,","  283",",,0","  178",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1400",",,X","   44",",,X",,,,,,,,,"  402",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  154",",,X","   85",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   10",",,0,","    0",",,0,","    0",",,0,","  256",",,0","  189",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1718",",,X","   36",",,X",,,,,,,,,"  330",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   87",",,X","   54",",,X","    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   36",",,0,","    0",",,0,","    0",",,0,","  261",",,0","  167",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 1530",",,X","   35",",,X",,,,,,,,,"  324",",,X",,,,,,,"  315","W,,X","  360","W,,X",,,,,,,,,"   77",",,X","   49",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  211",",,0","  139",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1306",",,X","   36",",,X",,,,,,,,,"  330",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-05-31","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    5",",,0,","    0",",,0,","    0",",,0,","  206",",,0","  133",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1512",",,X","   12",",,X",,,,,,,,,"  108",",,X",,,,,,,"  270","W,,X","  315","W,,X",,,,,,,,,"   98",",,X","   67",",,X",,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  161",",,0","   89",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1400",",,X","   51",",,X",,,,,,,,,"  474",",,X",,,,,,,"  270","W,,X","  225","W,,X",,,,,,,,,"  159",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  194",",,0","   78",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1518",",,X","   81",",,X",,,,,,,,,"  750",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   87",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  233",",,0","   78",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1700",",,X","   99",",,X",,,,,,,,,"  918",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  250",",,0","  100",",,0","   20",",,X","   40",",,X",,,,,,,,,,,,,,," 1142",",,X","   85",",,X",,,,,,,,,"  786",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  139",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  256",",,0","  100",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 0954",",,X","  100",",,X",,,,,,,,,"  924",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   72",",,X","   45",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  300",",,0","  111",",,0","   20",",,X","   10",",,X",,,,,,,,,,,,,,," 1700",",,X","   96",",,X",,,,,,,,,"  894",",,X",,,,,,,"  225","W,,X","  270","W,,X",,,,,,,,,"  113",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-07","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   76",",,0,","    0",",,0,","    0",",,0,","  217",",,0","   72",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1436",",,X","   40",",,X",,,,,,,,,"  372",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"  149",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-08","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  222",",,0","   39",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 1430",",,X","   99",",,X",,,,,,,,,"  924",",,X",,,,,,,"  270","W,,X","  270","W,,X",,,,,,,,,"   98",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-09","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  244",",,0","  111",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1742",",,X","   66",",,X",,,,,,,,,"  618",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"   93",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-10","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  339",",,0","  211",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1148",",,X","   75",",,X",,,,,,,,,"  702",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  206",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-11","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   46",",,0,","    0",",,0,","    0",",,0,","  267",",,0","  167",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0036",",,X","   58",",,X",,,,,,,,,"  540",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  149",",,X","   98",",,X",,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-12","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  228",",,0","  133",",,0","   20",",,X","   20",",,X",,,,,,,,,,,,,,," 1454",",,X","   98",",,X",,,,,,,,,"  918",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  113",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-13","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0",",,0,","    0",",,0,","  283",",,0","  128",",,0","   60",",,X","   50",",,X",,,,,,,,,,,,,,," 2012",",,X","   74",",,X",,,,,,,,,"  690",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"   98",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-14","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   81",",,0,","    0",",,0,","    0",",,0,","  256",",,0","  156",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 0948",",,X","   51",",,X",,,,,,,,,"  480",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  123",",,X","   89",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-15","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   81",",,0,","    0",",,0,","    0",",,0,","  233",",,0","  172",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 2130",",,X","   13",",,X",,,,,,,,,"  126",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  164",",,X","  116",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-16","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  160",",,0,","    0",",,0,","    0",",,0,","  267",",,0","  172",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 0306",",,X","   38",",,X",,,,,,,,,"  354",",,X",,,,,,,"  315","W,,X","  360","W,,X",,,,,,,,,"  206",",,X","  152",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-17","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   15",",,0,","    0",",,0,","    0",",,0,","  256",",,0","  161",",,0","   70",",,X","   90",",,X",,,,,,,,,,,,,,," 1724",",,X","   24",",,X",,,,,,,,,"  222",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   93",",,X","   63",",,X","    1",",,X","    1",",,X",,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-18","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  244",",,0","  122",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1712",",,X","  100",",,X",,,,,,,,,"  936",",,X",,,,,,,"  180","W,,X","  225","W,,X",,,,,,,,,"  108",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-19","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   51",",,0,","    0",",,0,","    0",",,0,","  294",",,0","  150",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 2042",",,X","   72",",,X",,,,,,,,,"  672",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  159",",,X","  130",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-20","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    5",",,0,","    0",",,0,","    0",",,0,","  211",",,0","  128",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1806",",,X","   64",",,X",,,,,,,,,"  600",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  123",",,X","   94",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-21","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  244",",,0","   94",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 1412",",,X","  100",",,X",,,,,,,,,"  936",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   98",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-22","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    3",",,0,","    0",",,0,","    0",",,0,","  272",",,0","  150",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1512",",,X","   75",",,X",,,,,,,,,"  702",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   87",",,X","   67",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-23","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  124",",,0,","    0",",,0,","    0",",,0,","  211",",,0","  172",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0630",",,X","    4",",,X",,,,,,,,,"   42",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  134",",,X","   85",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-24","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  256",",,0","  172",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 1430",",,X","   21",",,X",,,,,,,,,"  198",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"   57",",,X","   45",",,X","    1",",,X","    1",",,X","    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-25","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  732",",,0,","    0",",,0,","    0",",,0,","  294",",,0","  211",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1000",",,X","   45",",,X",,,,,,,,,"  420",",,X",,,,,,,"   45","W,,X","   45","W,,X",,,,,,,,,"  139",",,X","  107",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-26","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   10",",,0,","    0",",,0,","    0",",,0,","  289",",,0","  183",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1842",",,X","   97",",,X",,,,,,,,,"  906",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  103",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-27","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  283",",,0","  167",",,0","   20",",,X","   30",",,X",,,,,,,,,,,,,,," 1330",",,X","  100",",,X",,,,,,,,,"  936",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  108",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-28","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    5",",,0,","    0",",,0,","    0",",,0,","  294",",,0","  183",",,0","   50",",,X","   70",",,X",,,,,,,,,,,,,,," 0842",",,X","   63",",,X",,,,,,,,,"  588",",,X",,,,,,,"  315","W,,X","  180","W,,X",,,,,,,,,"   87",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-29","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   13",",,0,","    0",",,0,","    0",",,0,","  317",",,0","  206",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 2106",",,X","   86",",,X",,,,,,,,,"  804",",,X",,,,,,,"  360","W,,X","  270","W,,X",,,,,,,,,"  200",",,X","  139",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-06-30","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  396",",,0,","    0",",,0,","    0",",,0,","  283",",,0","  217",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1918",",,X","   32",",,X",,,,,,,,,"  294",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  231",",,X","  152",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-01","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  191",",,0,","    0",",,0,","    0",",,0,","  278",",,0","  211",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0036",",,X","   36",",,X",,,,,,,,,"  336",",,X",,,,,,,"   90","W,,X","   90","W,,X",,,,,,,,,"  149",",,X","  112",",,X","    1",",,X",,,"    1",",,0",,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-02","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  222",",,0","  183",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1630",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"   45","W,,X","  315","W,,X",,,,,,,,,"   62",",,X","   45",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-03","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0","T,,0,","    0",",,0,","    0",",,0,","  250",",,0","  178",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0942",",,X","   48",",,X",,,,,,,,,"  444",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"   57",",,X","   36",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-04","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","    0",",,0,","    0",",,0,","    0",",,0,","  261",",,0","  178",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1848",",,X","   66",",,X",,,,,,,,,"  618",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  113",",,X","   80",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-05","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","   36",",,0,","    0",",,0,","    0",",,0,","  317",",,0","  222",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 2300",",,X","   75",",,X",,,,,,,,,"  696",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  170",",,X","  112",",,X","    1",",,X",,,"    1",",,0",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00014922","1978-07-06","44.88523","-93.23133","254.5","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","  168",",,0,","    0",",,0,","    0",",,0,","  300",",,0","  189",",,0","   80",",,X","   70",",,X",,,,,,,,,,,,,,," 0000",",,X","   85",",,X",,,,,,,,,"  786",",,X",,,,,,,"  135","W,,X","  180","W,,X",,,,,,,,,"  123",",,X","   76",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
