"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024127","1982-11-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  172",",,0","  -17",",,0","   30",",,X","   30",",,X",,,,,,,,,,,,,,," 1224",",,X","   99",",,X",,,,,,,,,"  606",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  123",",,X","   89",",,X","   28",",,0","   39",",,0",,,,,"   89",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   -6",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1218",",,X","   51",",,X",,,,,,,,,"  312",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   57",",,X","   40",",,X","   28",",,0","   39",",,0",,,,,"   89",",,0","   78",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   28",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1742",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  159",",,X","  103",",,X","   33",",,0","   44",",,0",,,,,"  100",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  106",",,0","   17",",,0","   70",",,X","   80",",,X",,,,,,,,,,,,,,," 1200",",,X","   21",",,X",,,,,,,,,"  126",",,X",,,,,,,"  180","W,,X","  135","W,,X",,,,,,,,,"  164",",,X","  116",",,X","   44",",,0","   56",",,0",,,,,"   72",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0",",,0,","    0",",,0,","   78",",,0","    0",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0736",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  135","W,,X","  135","W,,X",,,,,,,,,"  144",",,X","  107",",,X","   44",",,0","   50",",,0",,,,,"   83",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024127","1982-11-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","    0",",,0,","   61",",,0","    0",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 1118",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"  118",",,X","   76",",,X","   44",",,0","   50",",,0",,,,,"   50",",,0","   50",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","  -22",",,0","   50",",,X","   40",",,X",,,,,,,,,,,,,,," 2312",",,X","   76",",,X",,,,,,,,,"  456",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  113",",,X","   76",",,X","   28",",,0","   33",",,0",,,,,"   50",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   61",",,0","  -28",",,0","   60",",,X","   70",",,X",,,,,,,,,,,,,,," 1336",",,X","   10",",,X",,,,,,,,,"   60",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"  139",",,X","  116",",,X","   17",",,0","   28",",,0",,,,,"   67",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   72",",,0","  -50",",,0","   10",",,X","   10",",,X",,,,,,,,,,,,,,," 0800",",,X","   87",",,X",,,,,,,,,"  522",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   72",",,X","   45",",,X","   11",",,0","   22",",,0",,,,,"   61",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   83",",,0","  -44",",,0","   30",",,X","   50",",,X",,,,,,,,,,,,,,," 1324",",,X","   74",",,X",,,,,,,,,"  438",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   51",",,X","   36",",,X","   11",",,0","   17",",,0",,,,,"   56",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  111",",,0","  -44",",,0","   10",",,X","    0",",,X",,,,,,,,,,,,,,," 1254",",,X","  100",",,X",,,,,,,,,"  594",",,X",,,,,,,"  180","W,,X","  135","W,,X",,,,,,,,,"   72",",,X","   49",",,X","    0",",,0","   17",",,0",,,,,"   56",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","  -33",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1200",",,X","   36",",,X",,,,,,,,,"  210",",,X",,,,,,,"  180","W,,X","  225","W,,X",,,,,,,,,"   98",",,X","   72",",,X","    0",",,0","   17",",,0",,,,,"   61",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  128",",,0","   17",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 2042",",,X","    9",",,X",,,,,,,,,"   54",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  211",",,X","  152",",,X","   17",",,0","   22",",,0",,,,,"   67",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024127","1982-11-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   84",",,0,2400","   23",",,0,","    0",",,0,","  111",",,0","    0",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0042",",,X","   21",",,X",,,,,,,,,"  120",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  190",",,X","  139",",,X","   28",",,0","   39",",,0",,,,,"   67",",,0","   61",",,0",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    3",",,0,2400","    3",",,0,","    0",",,0,","   67",",,0","   -6",",,0","   70",",,X","   50",",,X",,,,,,,,,,,,,,," 1536",",,X","   37",",,X",,,,,,,,,"  222",",,X",,,,,,,"  225","W,,X","  225","W,,X",,,,,,,,,"  108",",,X","   76",",,X","   22",",,0","   28",",,0",,,,,"   50",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","    0","T,,0,","   83",",,0","  -11",",,0","   50",",,X","   40",",,X",,,,,,,,,,,,,,," 1248",",,X","   71",",,X",,,,,,,,,"  414",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  118",",,X","   85",",,X","   28",",,0","   33",",,0",,,,,"   83",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","    0",",,0,","   56",",,0","  -56",",,0","   50",",,X","   60",",,X",,,,,,,,,,,,,,," 1518",",,X","   23",",,X",,,,,,,,,"  138",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   82",",,X","   67",",,X","   33",",,0","   22",",,0",,,,,"   44",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   22",",,0","  -78",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1342",",,X","   99",",,X",,,,,,,,,"  576",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   62",",,X","   40",",,X","   17",",,0","   28",",,0",,,,,"   44",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   33",",,0","  -72",",,0","   50",",,X","   70",",,X",,,,,,,,,,,,,,," 1224",",,X","   31",",,X",,,,,,,,,"  180",",,X",,,,,,,"  360","W,,X","  360","W,,X",,,,,,,,,"   57",",,X","   31",",,X","    6",",,0","   11",",,0",,,,,"   17",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","    0",",,0,","   56",",,0","  -50",",,0","   40",",,X","   40",",,X",,,,,,,,,,,,,,," 1512",",,X","   30",",,X",,,,,,,,,"  174",",,X",,,,,,,"  315","W,,X","  360","W,,X",,,,,,,,,"   67",",,X","   45",",,X","    6",",,0","   11",",,0",,,,,"    6",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   56",",,0","  -61",",,0","    0",",,X","    0",",,X",,,,,,,,,,,,,,," 1206",",,X","  100",",,X",,,,,,,,,"  576",",,X",,,,,,,"  360","W,,X","  135","W,,X",,,,,,,,,"   51",",,X","   31",",,X","    6",",,0","    6",",,0",,,,,"    6",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","    0",",,0,","   67",",,0","  -72",",,0","   60",",,X","   90",",,X",,,,,,,,,,,,,,," 1436",",,X","   55",",,X",,,,,,,,,"  318",",,X",,,,,,,"  315","W,,X","  315","W,,X",,,,,,,,,"   72",",,X","   54",",,X","    0",",,0","    6",",,0",,,,,"   11",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-11-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    5",",,0,2400","    0","T,,0,","    0",",,0,","   67",",,0","  -28",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 2248",",,X","    1",",,X",,,,,,,,,"    6",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"   82",",,X","   63",",,X","    0",",,0","    6",",,0",,,,,"    6",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    3",",,0,2400","    0","T,,0,","    0",",,0,","   89",",,0","   33",",,0","   90",",,X","   90",",,X",,,,,,,,,,,,,,," 0712",",,X","    6",",,X",,,,,,,,,"   36",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  154",",,X","  121",",,X","   -6",",,0","    6",",,0",,,,,"   17",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-11-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   97",",,0,2400","    0",",,0,","    0",",,0,","   72",",,0","   33",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1324",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X",,,,,,,,,"  159",",,X","  125",",,X","   17",",,0","   11",",,0",,,,,"   44",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USW00024127","1982-12-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  188",",,0,2400","  185",",,0,","    0",",,0,","   50",",,0","    6",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0148",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  180","W,,X","  180","W,,X","  127",",,X",,,,,,,"  175",",,X","  143",",,X","   11",",,0","   11",",,0",,,,,"   33",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   23",",,0,2400","   33",",,0,","  178",",,0,","   28",",,0","  -44",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1224",",,X","    3",",,X",,,,,,,,,"   18",",,X",,,,,,,"  270","W,,X","  270","W,,X","  203",",,X",,,,,,,"   87",",,X","   54",",,X","   11",",,0","   11",",,0",,,,,"   17",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","  152",",,0,","   39",",,0","  -50",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0854",",,X","    5",",,X",,,,,,,,,"   30",",,X",,,,,,,"  180","W,,X","  135","W,,X","  178",",,X",,,,,,,"   93",",,X","   67",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  152",",,0,","   50",",,0","  -50",",,0","   70",",,X","   70",",,X",,,,,,,,,,,,,,," 0012",",,X","   32",",,X",,,,,,,,,"  180",",,X",,,,,,,"  135","W,,X","  135","W,,X","  178",",,X",,,,,,,"   72",",,X","   49",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  127",",,0,","   50",",,0","  -56",",,0","   80",",,X","   80",",,X",,,,,,,,,,,,,,," 1618",",,X","   14",",,X",,,,,,,,,"   84",",,X",,,,,,,"  360","W,,X","  135","W,,X","  178",",,X",,,,,,,"   46",",,X","   36",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","  102",",,0,","   56",",,0","  -67",",,0","   80",",,X","   90",",,X",,,,,,,,,,,,,,," 0700",",,X","   25",",,X",,,,,,,,,"  132",",,X",,,,,,,"  135","W,,X","  135","W,,X","  127",",,X",,,,,,,"  123",",,X","   85",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   53",",,0,2400","   91",",,0,","   76",",,0,","   28",",,0","  -17",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0024",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  360","W,,X","  360","W,,X","  203",",,X",,,,,,,"   82",",,X","   67",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  178",",,0,","   17",",,0"," -106",",,0","   20",",,X","    0",",,X",,,,,,,,,,,,,,," 1218",",,X","   93",",,X",,,,,,,,,"  522",",,X",,,,,,,"   45","W,,X","   45","W,,X","  203",",,X",,,,,,,"   62",",,X","   45",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  152",",,0,","    6",",,0"," -106",",,0","   80",",,X","  100",",,X",,,,,,,,,,,,,,," 1154",",,X","    1",",,X",,,,,,,,,"   12",",,X",,,,,,,"  315","W,,X","  315","W,,X","  178",",,X",,,,,,,"   62",",,X","   36",",,X","   11",",,0","   11",",,0",,,,,"   11",",,0","   17",",,0",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  127",",,0,","   17",",,0","  -83",",,0","   60",",,X","   60",",,X",,,,,,,,,,,,,,," 1412",",,X","   46",",,X",,,,,,,,,"  258",",,X",,,,,,,"   45","W,,X","   45","W,,X","  152",",,X",,,,,,,"   46",",,X","   27",",,X","    6",",,0","   11",",,0",,,,,"   17",",,0","   11",",,0",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","  102",",,0,","  -11",",,0","  -94",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 2200",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X","  127",",,X",,,,,,,"   51",",,X","   27",",,X","    0",",,0","    6",",,0",,,,,"   17",",,0","   11",",,0",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,0,2400","    0","T,,0,","  102",",,0,","   17",",,0","  -44",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 1354",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  315","W,,X","  315","W,,X","  127",",,X",,,,,,,"   51",",,X","   31",",,X","   -6",",,0","    6",",,0",,,,,"    6",",,0","    6",",,0",,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   64",",,0,2400","   94",",,0,","  102",",,0,","    0",",,0","  -78",",,0","   90",",,X","  100",",,X",,,,,,,,,,,,,,," 2236",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  135","W,,X","  135","W,,X","  152",",,X",,,,,,,"   67",",,X","   45",",,X","    0",",,0","    6",",,0",,,,,"   11",",,0","    6",",,0",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  152",",,0,","   22",",,0"," -100",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 2306",",,X","   18",",,X",,,,,,,,,"   96",",,X",,,,,,,"  135","W,,X","  135","W,,X","  152",",,X",,,,,,,"   87",",,X","   67",",,X","    0",",,0","    6",",,0",,,,,"   11",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    8",",,0,2400","    8",",,0,","  127",",,0,","   50",",,0","    0",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 0854",",,X","    0",",,X",,,,,,,,,"    0",",,X",,,,,,,"  135","W,,X","  135","W,,X","  152",",,X",,,,,,,"  118",",,X","   85",",,X","    6",",,0","    6",",,0",,,,,"   11",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,
"USW00024127","1982-12-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","  102",",,0,","   83",",,0","   11",",,0","  100",",,X","  100",",,X",,,,,,,,,,,,,,," 2054",",,X","   28",",,X",,,,,,,,,"  156",",,X",,,,,,,"  180","W,,X","  180","W,,X","  152",",,X",,,,,,,"  129",",,X","  107",",,X","  -11",",,0","    6",",,0",,,,,"    6",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","   76",",,0,","  100",",,0","    0",",,0","   50",",,X","   50",",,X",,,,,,,,,,,,,,," 1012",",,X","   54",",,X",,,,,,,,,"  300",",,X",,,,,,,"  180","W,,X","  180","W,,X","  152",",,X",,,,,,,"  180",",,X","  139",",,X","   -6",",,0","    6",",,0",,,,,"    6",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1982-12-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,0,2400","    0",",,0,","   51",",,0,","   56",",,0","  -22",",,0","   60",",,X","   20",",,X",,,,,,,,,,,,,,," 2330",",,X","   87",",,X",,,,,,,,,"  486",",,X",,,,,,,"  135","W,,X","  135","W,,X","  127",",,X",,,,,,,"   72",",,X","   54",",,X","  -11",",,0","    6",",,0",,,,,"    6",",,0","    6",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
