"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013740","1988-05-15","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  144",",,0","   80",",,X","   90",",,X",,,,,,,,,"   32",",,X"," 1655",",,X"," 1702",",,X",,,,,,,,,,,"  760",",,X","  120",",,X",,,,,"   90","W,,X",,,,,"   45",",,X",,,,,"   67",",,X",,,"    1",",,0","    1",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-16","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  188",",,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  150",",,0","   70",",,X","   60",",,X",,,,,,,,,"   42",",,X"," 1850",",,X"," 1843",",,X",,,,,,,,,,,"  669",",,X","   20",",,X",,,,,"  360","W,,X",,,,,"  112",",,X",,,,,"  154",",,X",,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-17","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  142",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  156",",,0","   90",",,X","   80",",,X",,,,,,,,,"   33",",,X"," 1950",",,X"," 1949",",,X",,,,,,,,,,,"  651",",,X","   20",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"   87",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-18","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  150",",,0","   80",",,X","   80",",,X",,,,,,,,,"   35",",,X"," 1451",",,X"," 1016",",,X",,,,,,,,,,,"  705",",,X","  200",",,X",,,,,"  180","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-19","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","  117",",,0","   40",",,X","   20",",,X",,,,,,,,,"   29",",,X"," 2150",",,X"," 1422",",,X",,,,,,,,,,,"  750",",,X","  130",",,X",,,,,"  270","W,,X",,,,,"   58",",,X",,,,,"   98",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-20","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  119",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","  161",",,0","   80",",,X","   80",",,X",,,,,,,,,"   34",",,X"," 1550",",,X"," 1509",",,X",,,,,,,,,,,"  582",",,X","  220",",,X",,,,,"  315","W,,X",,,,,"   58",",,X",,,,,"   77",",,X",,,"    1",",,0",,,"    1",",,0",,,"    1",",,0",,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-21","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  315",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  167",",,0","   90",",,X","   90",",,X",,,,,,,,,"   31",",,X"," 2020",",,X"," 1737",",,X",,,,,,,,,,,"  405",",,X","  290",",,X",,,,,"  360","W,,X",,,,,"   63",",,X",,,,,"  139",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-22","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   74",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  161",",,0","   80",",,X","   70",",,X",,,,,,,,,"   30",",,X"," 0350",",,X"," 0238",",,X",,,,,,,,,,,"  699",",,X","  160",",,X",,,,,"  180","W,,X",,,,,"   54",",,X",,,,,"   77",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-23","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  183",",,0","   80",",,X","   80",",,X",,,,,,,,,"   52",",,X"," 2350",",,X"," 2346",",,X",,,,,,,,,,,"  774",",,X","  250",",,X",,,,,"  270","W,,X",,,,,"  156",",,X",,,,,"  216",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-24","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  306",",,0","  178",",,0","   70",",,X","   50",",,X",,,,,,,,,"   50",",,X"," 2350",",,X"," 1614",",,X",,,,,,,,,,,"  700",",,X","  300",",,X",,,,,"  225","W,,X",,,,,"  156",",,X",,,,,"  159",",,X",,,,,,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-25","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   64",",,0,2400","    0",",,0,","    0",",,0,","  189",",,0","  100",",,0","   70",",,X","   90",",,X",,,,,,,,,"   59",",,X"," 2250",",,X"," 1219",",,X",,,,,,,,,,,"  283",",,X","  360",",,X",,,,,"  360","W,,X",,,,,"   76",",,X",,,,,"  129",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-05-26","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","   61",",,0","   10",",,X","   10",",,X",,,,,,,,,"   40",",,X"," 1151",",,X"," 0804",",,X",,,,,,,,,,,"  867",",,X","   10",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-27","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","   72",",,0","   60",",,X","   70",",,X",,,,,,,,,"   21",",,X"," 1550",",,X"," 1405",",,X",,,,,,,,,,,"  755",",,X","  200",",,X",,,,,"  180","W,,X",,,,,"   45",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-28","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   94",",,0","   80",",,X","   90",",,X",,,,,,,,,"   31",",,X"," 1250",",,X"," 1343",",,X",,,,,,,,,,,"  759",",,X","   40",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-29","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  100",",,0","    0",",,X","   10",",,X",,,,,,,,,"   18",",,X"," 1750",",,X"," 1402",",,X",,,,,,,,,,,"  871",",,X","  330",",,X",,,,,"  315","W,,X",,,,,"   40",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-30","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  156",",,0","   10",",,X","   10",",,X",,,,,,,,,"   20",",,X"," 1350",",,X"," 1240",",,X",,,,,,,,,,,"  872",",,X","  350",",,X",,,,,"  360","W,,X",,,,,"   54",",,X",,,,,"   72",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-05-31","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  172",",,0","   10",",,X","   10",",,X",,,,,,,,,"   35",",,X"," 1450",",,X"," 1239",",,X",,,,,,,,,,,"  842",",,X","  330",",,X",,,,,"  360","W,,X",,,,,"   67",",,X",,,,,"   98",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-01","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  178",",,0","   10",",,X","    0",",,X",,,,,,,,,"   44",",,X"," 1653",",,X"," 1618",",,X",,,,,,,,,,,"  874",",,X","  260",",,X",,,,,"  225","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-02","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   66",",,0,2400","    0",",,0,","    0",",,0,","  250",",,0","  117",",,0","  100",",,X","  100",",,X",,,,,,,,,"   48",",,X"," 0550",",,X"," 0517",",,X",,,,,,,,,,,"   15",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  123",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-03","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  140",",,0,2400","    0",",,0,","    0",",,0,","  161",",,0","   94",",,0","   80",",,X","   90",",,X",,,,,,,,,"   42",",,X"," 1650",",,X"," 1603",",,X",,,,,,,,,,,"  200",",,X","   10",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   82",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-04","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   15",",,0,2400","    0",",,0,","    0",",,0,","  200",",,0","   67",",,0","   30",",,X","   40",",,X",,,,,,,,,"   31",",,X"," 1750",",,X"," 1218",",,X",,,,,,,,,,,"  524",",,X","  340",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-05","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","   89",",,0","    0",",,X","    0",",,X",,,,,,,,,"   47",",,X"," 1550",",,X"," 1708",",,X",,,,,,,,,,,"  878",",,X","  280",",,X",,,,,"  270","W,,X",,,,,"   80",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-06","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  183",",,0","   40",",,X","   40",",,X",,,,,,,,,"   51",",,X"," 1450",",,X"," 1303",",,X",,,,,,,,,,,"  823",",,X","  300",",,X",,,,,"  315","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-07","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  206",",,0","   50",",,X","   70",",,X",,,,,,,,,"   51",",,X"," 1551",",,X"," 1428",",,X",,,,,,,,,,,"  872",",,X","  280",",,X",,,,,"  270","W,,X",,,,,"   76",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-08","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  161",",,0","   10",",,X","   20",",,X",,,,,,,,,"   31",",,X"," 1551",",,X"," 1908",",,X",,,,,,,,,,,"  881",",,X","  110",",,X",,,,,"   90","W,,X",,,,,"   63",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-09","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   41",",,0,2400","    0",",,0,","    0",",,0,","  206",",,0","  117",",,0","   80",",,X","  100",",,X",,,,,,,,,"   48",",,X"," 0617",",,X"," 0609",",,X",,,,,,,,,,,"  174",",,X","  360",",,X",,,,,"   45","W,,X",,,,,"   80",",,X",,,,,"  123",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-10","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","  100",",,0","   30",",,X","   20",",,X",,,,,,,,,"   38",",,X"," 0850",",,X"," 1324",",,X",,,,,,,,,,,"  838",",,X","  360",",,X",,,,,"  360","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-11","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  239",",,0","   94",",,0","   10",",,X","   10",",,X",,,,,,,,,"   41",",,X"," 1651",",,X"," 1157",",,X",,,,,,,,,,,"  882",",,X","  350",",,X",,,,,"  360","W,,X",,,,,"   72",",,X",,,,,"  108",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-12","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  106",",,0","   10",",,X","   20",",,X",,,,,,,,,"   35",",,X"," 1550",",,X"," 1359",",,X",,,,,,,,,,,"  883",",,X","  270",",,X",,,,,"  225","W,,X",,,,,"   58",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-13","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  128",",,0","   40",",,X","   40",",,X",,,,,,,,,"   21",",,X"," 1850",",,X"," 1144",",,X",,,,,,,,,,,"  883",",,X","  190",",,X",,,,,"  315","W,,X",,,,,"   31",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-14","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  167",",,0","   30",",,X","   20",",,X",,,,,,,,,"   26",",,X"," 1651",",,X"," 1340",",,X",,,,,,,,,,,"  883",",,X","  160",",,X",,,,,"  180","W,,X",,,,,"   54",",,X",,,,,"   62",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-15","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  178",",,0","   10",",,X","   10",",,X",,,,,,,,,"   31",",,X"," 0850",",,X"," 1509",",,X",,,,,,,,,,,"  884",",,X","  270",",,X",,,,,"  225","W,,X",,,,,"   45",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-16","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  183",",,0","   40",",,X","   40",",,X",,,,,,,,,"   40",",,X"," 1350",",,X"," 1420",",,X",,,,,,,,,,,"  710",",,X","  190",",,X",,,,,"  180","W,,X",,,,,"   54",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-17","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   48",",,0,2400","    0",",,0,","    0",",,0,","  283",",,0","  189",",,0","  100",",,X","   90",",,X",,,,,,,,,"   29",",,X"," 1832",",,X"," 1834",",,X",,,,,,,,,,,"  280",",,X","  350",",,X",,,,,"   45","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-18","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   10",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  189",",,0","   70",",,X","   70",",,X",,,,,,,,,"   22",",,X"," 1650",",,X"," 1400",",,X",,,,,,,,,,,"  420",",,X","  120",",,X",,,,,"  180","W,,X",,,,,"   40",",,X",,,,,"   57",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-19","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    8",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  194",",,0","   90",",,X","   80",",,X",,,,,,,,,"   33",",,X"," 1750",",,X"," 1802",",,X",,,,,,,,,,,"  670",",,X","  190",",,X",,,,,"  180","W,,X",,,,,"  103",",,X",,,,,"  139",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-20","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  189",",,0","   40",",,X","   40",",,X",,,,,,,,,"   42",",,X"," 1350",",,X"," 1231",",,X",,,,,,,,,,,"  776",",,X","  220",",,X",,,,,"  225","W,,X",,,,,"   63",",,X",,,,,"   87",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-21","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  361",",,0","  200",",,0","   10",",,X","   10",",,X",,,,,,,,,"   39",",,X"," 1753",",,X"," 1557",",,X",,,,,,,,,,,"  841",",,X","  220",",,X",,,,,"  180","W,,X",,,,,"   63",",,X",,,,,"   77",",,X",,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-22","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  372",",,0","  228",",,0","   30",",,X","   30",",,X",,,,,,,,,"   33",",,X"," 1350",",,X"," 1412",",,X",,,,,,,,,,,"  790",",,X","  210",",,X",,,,,"  225","W,,X",,,,,"   58",",,X",,,,,"   82",",,X",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-23","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  206",",,0,2400","    0",",,0,","    0",",,0,","  383",",,0","  228",",,0","   50",",,X","   40",",,X",,,,,,,,,"   45",",,X"," 1707",",,X"," 1638",",,X",,,,,,,,,,,"  656",",,X","   20",",,X",,,,,"  360","W,,X",,,,,"   80",",,X",,,,,"  123",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-24","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  189",",,0","   40",",,X","   40",",,X",,,,,,,,,"   42",",,X"," 0850",",,X"," 0818",",,X",,,,,,,,,,,"  795",",,X","   50",",,X",,,,,"   45","W,,X",,,,,"   67",",,X",,,,,"   93",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-25","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  156",",,0","   60",",,X","   90",",,X",,,,,,,,,"   35",",,X"," 1650",",,X"," 1630",",,X",,,,,,,,,,,"  670",",,X","  170",",,X",,,,,"  180","W,,X",,,,,"   58",",,X",,,,,"   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-26","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   38",",,0,2400","    0",",,0,","    0",",,0,","  361",",,0","  178",",,0","   70",",,X","   80",",,X",,,,,,,,,"   51",",,X"," 1508",",,X"," 1520",",,X",,,,,,,,,,,"  524",",,X","  330",",,X",,,,,"  360","W,,X",,,,,"  103",",,X",,,,,"  185",",,X",,,"    1",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-06-27","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  261",",,0","  139",",,0","   20",",,X","   20",",,X",,,,,,,,,"   50",",,X"," 0950",",,X"," 1422",",,X",,,,,,,,,,,"  830",",,X","   30",",,X",,,,,"  315","W,,X",,,,,"   76",",,X",,,,,"  113",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-28","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  133",",,0","   30",",,X","   30",",,X",,,,,,,,,"   42",",,X"," 1650",",,X"," 1533",",,X",,,,,,,,,,,"  830",",,X","  220",",,X",,,,,"  270","W,,X",,,,,"   72",",,X",,,,,"   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-29","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  194",",,0","   90",",,X","  100",",,X",,,,,,,,,"   41",",,X"," 1550",",,X"," 1542",",,X",,,,,,,,,,,"  358",",,X","  240",",,X",,,,,"  225","W,,X",,,,,"   58",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-06-30","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  267",",,0","  156",",,0","   50",",,X","   40",",,X",,,,,,,,,"   43",",,X"," 0551",",,X"," 1349",",,X",,,,,,,,,,,"  604",",,X","  340",",,X",,,,,"  315","W,,X",,,,,"   67",",,X",,,,,"  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USW00013740","1988-07-01","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  256",",,0","  117",",,0","   20",",,X","   10",",,X",,,,,,,,,"   48",",,X"," 1450",",,X"," 1518",",,X",,,,,,,,,,,"  821",",,X","  320",",,X",,,,,"  360","W,,X",,,,,"   72",",,X",,,,,"  118",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-07-02","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  111",",,0","   20",",,X","   20",",,X",,,,,,,,,"   32",",,X"," 0850",",,X"," 1337",",,X",,,,,,,,,,,"  843",",,X","  360",",,X",,,,,"  360","W,,X",,,,,"   63",",,X",,,,,"   93",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","1988-07-03","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,0,2400","    0",",,0,","    0",",,0,","  322",",,0","  144",",,0","   30",",,X","   20",",,X",,,,,,,,,"   37",",,X"," 1550",",,X"," 1358",",,X",,,,,,,,,,,"  823",",,X","  150",",,X",,,,,"  180","W,,X",,,,,"   63",",,X",,,,,"   82",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
